# Force coefficient bins
# bins        : 31
# start       : 9.522700e-05
# delta       : 3.216427e-02
# direction   : (1.000000e+00 0.000000e+00 0.000000e+00)
# x co-ords  :	3.225950e-02	6.442377e-02	9.658805e-02	1.287523e-01	1.609166e-01	1.930809e-01	2.252451e-01	2.574094e-01	2.895737e-01	3.217380e-01	3.539022e-01	3.860665e-01	4.182308e-01	4.503951e-01	4.825593e-01	5.147236e-01	5.468879e-01	5.790521e-01	6.112164e-01	6.433807e-01	6.755450e-01	7.077092e-01	7.398735e-01	7.720378e-01	8.042021e-01	8.363663e-01	8.685306e-01	9.006949e-01	9.328592e-01	9.650234e-01	9.971877e-01
# y co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# z co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# Time        	Cm(0)         	Cd(0)         	Cl(0)         	Cm(1)         	Cd(1)         	Cl(1)         	Cm(2)         	Cd(2)         	Cl(2)         	Cm(3)         	Cd(3)         	Cl(3)         	Cm(4)         	Cd(4)         	Cl(4)         	Cm(5)         	Cd(5)         	Cl(5)         	Cm(6)         	Cd(6)         	Cl(6)         	Cm(7)         	Cd(7)         	Cl(7)         	Cm(8)         	Cd(8)         	Cl(8)         	Cm(9)         	Cd(9)         	Cl(9)         	Cm(10)        	Cd(10)        	Cl(10)        	Cm(11)        	Cd(11)        	Cl(11)        	Cm(12)        	Cd(12)        	Cl(12)        	Cm(13)        	Cd(13)        	Cl(13)        	Cm(14)        	Cd(14)        	Cl(14)        	Cm(15)        	Cd(15)        	Cl(15)        	Cm(16)        	Cd(16)        	Cl(16)        	Cm(17)        	Cd(17)        	Cl(17)        	Cm(18)        	Cd(18)        	Cl(18)        	Cm(19)        	Cd(19)        	Cl(19)        	Cm(20)        	Cd(20)        	Cl(20)        	Cm(21)        	Cd(21)        	Cl(21)        	Cm(22)        	Cd(22)        	Cl(22)        	Cm(23)        	Cd(23)        	Cl(23)        	Cm(24)        	Cd(24)        	Cl(24)        	Cm(25)        	Cd(25)        	Cl(25)        	Cm(26)        	Cd(26)        	Cl(26)        	Cm(27)        	Cd(27)        	Cl(27)        	Cm(28)        	Cd(28)        	Cl(28)        	Cm(29)        	Cd(29)        	Cl(29)        	Cm(30)        	Cd(30)        	Cl(30)        
2220          	-2.255473e-04	1.487090e-01	1.004977e-03	-1.146116e-03	9.414758e-02	5.741658e-03	-1.788567e-03	5.192383e-02	9.498140e-03	-2.073034e-03	2.510828e-02	1.137469e-02	-2.183429e-03	4.989326e-03	1.208316e-02	-2.190890e-03	-8.907808e-03	1.174153e-02	-2.168917e-03	-1.625489e-02	1.068657e-02	-2.167318e-03	-1.938208e-02	9.377242e-03	-2.216430e-03	-1.935162e-02	7.530643e-03	-2.288630e-03	-1.696519e-02	6.231252e-03	-2.413089e-03	-1.149394e-02	4.752814e-03	-2.511759e-03	-6.120189e-03	3.879046e-03	-2.628462e-03	2.226449e-03	3.043383e-03	-2.707394e-03	1.146828e-02	2.570776e-03	-2.732621e-03	1.874697e-02	2.429054e-03	-2.715166e-03	2.865825e-02	2.476356e-03	-2.638620e-03	3.856485e-02	2.737364e-03	-2.509175e-03	4.825382e-02	3.147330e-03	-2.335153e-03	5.755028e-02	3.653646e-03	-2.071874e-03	6.840190e-02	4.352957e-03	-1.839089e-03	7.632602e-02	4.921498e-03	-1.597023e-03	8.347137e-02	5.473429e-03	-1.296009e-03	9.118419e-02	6.112669e-03	-1.061717e-03	9.629251e-02	6.578457e-03	-7.819766e-04	1.012436e-01	7.101973e-03	-5.188167e-04	1.044813e-01	7.564704e-03	-2.673225e-04	1.058656e-01	7.982263e-03	-2.852517e-05	1.052171e-01	8.358212e-03	1.975179e-04	1.022790e-01	8.697000e-03	3.949664e-04	9.663906e-02	8.979732e-03	5.569384e-04	8.516143e-02	9.201471e-03
2221          	-2.251555e-04	1.487130e-01	1.003167e-03	-1.145936e-03	9.415275e-02	5.741026e-03	-1.788502e-03	5.192995e-02	9.498203e-03	-2.072915e-03	2.511521e-02	1.137432e-02	-2.183311e-03	4.996842e-03	1.208285e-02	-2.190839e-03	-8.899946e-03	1.174220e-02	-2.168892e-03	-1.624682e-02	1.068793e-02	-2.167298e-03	-1.937391e-02	9.379212e-03	-2.216388e-03	-1.934340e-02	7.533551e-03	-2.288542e-03	-1.695698e-02	6.234975e-03	-2.412904e-03	-1.148578e-02	4.757657e-03	-2.511485e-03	-6.112084e-03	3.884644e-03	-2.628063e-03	2.234459e-03	3.049824e-03	-2.706855e-03	1.147619e-02	2.577980e-03	-2.731953e-03	1.875481e-02	2.436866e-03	-2.714280e-03	2.866602e-02	2.485065e-03	-2.637477e-03	3.857259e-02	2.747008e-03	-2.507770e-03	4.826158e-02	3.157828e-03	-2.333518e-03	5.755808e-02	3.664825e-03	-2.070021e-03	6.840984e-02	4.364719e-03	-1.837114e-03	7.633411e-02	4.933561e-03	-1.594957e-03	8.347966e-02	5.485698e-03	-1.293868e-03	9.119282e-02	6.125097e-03	-1.059559e-03	9.630147e-02	6.590920e-03	-7.798813e-04	1.012530e-01	7.114320e-03	-5.169024e-04	1.044912e-01	7.576735e-03	-2.656634e-04	1.058761e-01	7.993870e-03	-2.711747e-05	1.052281e-01	8.369424e-03	1.986481e-04	1.022905e-01	8.707796e-03	3.957676e-04	9.665107e-02	8.990057e-03	5.573471e-04	8.517391e-02	9.211260e-03
2222          	-2.251807e-04	1.487161e-01	1.003317e-03	-1.146503e-03	9.415662e-02	5.743988e-03	-1.789427e-03	5.193436e-02	9.503462e-03	-2.074018e-03	2.512001e-02	1.138091e-02	-2.184439e-03	5.001974e-03	1.208971e-02	-2.192076e-03	-8.894692e-03	1.175066e-02	-2.170170e-03	-1.624152e-02	1.069740e-02	-2.168579e-03	-1.936857e-02	9.388973e-03	-2.217667e-03	-1.933804e-02	7.543380e-03	-2.289813e-03	-1.695162e-02	6.244956e-03	-2.414124e-03	-1.148043e-02	4.768217e-03	-2.512627e-03	-6.106733e-03	3.895855e-03	-2.629072e-03	2.239824e-03	3.061935e-03	-2.707737e-03	1.148158e-02	2.590784e-03	-2.732766e-03	1.876023e-02	2.449994e-03	-2.715035e-03	2.867149e-02	2.498437e-03	-2.638180e-03	3.857813e-02	2.760569e-03	-2.508392e-03	4.826720e-02	3.171649e-03	-2.334029e-03	5.756383e-02	3.678972e-03	-2.070404e-03	6.841578e-02	4.379213e-03	-1.837448e-03	7.634023e-02	4.948174e-03	-1.595308e-03	8.348597e-02	5.500275e-03	-1.294309e-03	9.119939e-02	6.139482e-03	-1.060101e-03	9.630824e-02	6.605105e-03	-7.805638e-04	1.012600e-01	7.128242e-03	-5.177442e-04	1.044985e-01	7.590377e-03	-2.667024e-04	1.058835e-01	8.007185e-03	-2.839201e-05	1.052356e-01	8.382369e-03	1.971377e-04	1.022981e-01	8.720387e-03	3.940553e-04	9.665870e-02	9.002359e-03	5.554307e-04	8.518149e-02	9.223283e-03
2223          	-2.256990e-04	1.487180e-01	1.005765e-03	-1.147139e-03	9.415817e-02	5.746835e-03	-1.789840e-03	5.193615e-02	9.505098e-03	-2.074591e-03	2.512155e-02	1.138373e-02	-2.185030e-03	5.003316e-03	1.209271e-02	-2.192719e-03	-8.893497e-03	1.175442e-02	-2.170824e-03	-1.624040e-02	1.070140e-02	-2.169232e-03	-1.936749e-02	9.392727e-03	-2.218335e-03	-1.933699e-02	7.546530e-03	-2.290501e-03	-1.695057e-02	6.247721e-03	-2.414826e-03	-1.147934e-02	4.770811e-03	-2.513313e-03	-6.105613e-03	3.898588e-03	-2.629703e-03	2.241016e-03	3.065029e-03	-2.708326e-03	1.148286e-02	2.594113e-03	-2.733371e-03	1.876158e-02	2.453252e-03	-2.715748e-03	2.867291e-02	2.501248e-03	-2.639072e-03	3.857960e-02	2.762730e-03	-2.509462e-03	4.826871e-02	3.173233e-03	-2.335214e-03	5.756538e-02	3.680216e-03	-2.071640e-03	6.841736e-02	4.380316e-03	-1.838705e-03	7.634183e-02	4.949226e-03	-1.596616e-03	8.348758e-02	5.501211e-03	-1.295732e-03	9.120094e-02	6.140175e-03	-1.061615e-03	9.630971e-02	6.605616e-03	-7.821186e-04	1.012613e-01	7.128676e-03	-5.192301e-04	1.044997e-01	7.590931e-03	-2.680750e-04	1.058846e-01	8.007928e-03	-2.970552e-05	1.052366e-01	8.383204e-03	1.958417e-04	1.022988e-01	8.721249e-03	3.928084e-04	9.665918e-02	9.003291e-03	5.542830e-04	8.518167e-02	9.224350e-03
2224          	-2.264363e-04	1.487155e-01	1.009164e-03	-1.147077e-03	9.415630e-02	5.745937e-03	-1.789885e-03	5.193393e-02	9.504926e-03	-2.074667e-03	2.511908e-02	1.138380e-02	-2.185178e-03	5.000571e-03	1.209349e-02	-2.192881e-03	-8.896394e-03	1.175535e-02	-2.170969e-03	-1.624337e-02	1.070187e-02	-2.169374e-03	-1.937049e-02	9.392823e-03	-2.218483e-03	-1.934001e-02	7.546316e-03	-2.290657e-03	-1.695358e-02	6.247368e-03	-2.414995e-03	-1.148234e-02	4.770305e-03	-2.513497e-03	-6.108574e-03	3.897953e-03	-2.629916e-03	2.238107e-03	3.064202e-03	-2.708581e-03	1.148001e-02	2.593058e-03	-2.733672e-03	1.875877e-02	2.451981e-03	-2.716134e-03	2.867015e-02	2.499628e-03	-2.639564e-03	3.857688e-02	2.760723e-03	-2.510070e-03	4.826601e-02	3.170847e-03	-2.335936e-03	5.756268e-02	3.677493e-03	-2.072488e-03	6.841466e-02	4.377256e-03	-1.839635e-03	7.633909e-02	4.945966e-03	-1.597610e-03	8.348478e-02	5.497805e-03	-1.296779e-03	9.119803e-02	6.136656e-03	-1.062677e-03	9.630668e-02	6.602066e-03	-7.831587e-04	1.012581e-01	7.125167e-03	-5.202070e-04	1.044963e-01	7.587533e-03	-2.689776e-04	1.058810e-01	8.004653e-03	-3.052825e-05	1.052327e-01	8.380055e-03	1.951311e-04	1.022947e-01	8.718268e-03	3.922331e-04	9.665483e-02	9.000503e-03	5.538567e-04	8.517698e-02	9.221766e-03
2225          	-2.263533e-04	1.487123e-01	1.008713e-03	-1.146631e-03	9.415320e-02	5.743706e-03	-1.789717e-03	5.193000e-02	9.504318e-03	-2.074326e-03	2.511501e-02	1.138188e-02	-2.184888e-03	4.996277e-03	1.209210e-02	-2.192575e-03	-8.900822e-03	1.175365e-02	-2.170622e-03	-1.624784e-02	1.069910e-02	-2.169021e-03	-1.937500e-02	9.389606e-03	-2.218124e-03	-1.934454e-02	7.543282e-03	-2.290276e-03	-1.695811e-02	6.244735e-03	-2.414588e-03	-1.148683e-02	4.767982e-03	-2.513110e-03	-6.113045e-03	3.895469e-03	-2.629632e-03	2.233665e-03	3.061031e-03	-2.708459e-03	1.147558e-02	2.589003e-03	-2.733665e-03	1.875435e-02	2.447384e-03	-2.716217e-03	2.866575e-02	2.494653e-03	-2.639658e-03	3.857250e-02	2.755708e-03	-2.510148e-03	4.826165e-02	3.165886e-03	-2.336038e-03	5.755833e-02	3.672462e-03	-2.072713e-03	6.841027e-02	4.371899e-03	-1.839988e-03	7.633465e-02	4.940294e-03	-1.598056e-03	8.348024e-02	5.491919e-03	-1.297245e-03	9.119336e-02	6.130726e-03	-1.063098e-03	9.630190e-02	6.596228e-03	-7.835065e-04	1.012532e-01	7.119464e-03	-5.205185e-04	1.044912e-01	7.581894e-03	-2.692803e-04	1.058756e-01	7.999029e-03	-3.078715e-05	1.052271e-01	8.374499e-03	1.949899e-04	1.022888e-01	8.712888e-03	3.922793e-04	9.664866e-02	8.995391e-03	5.541188e-04	8.517040e-02	9.216950e-03
2226          	-2.255685e-04	1.487096e-01	1.005124e-03	-1.146078e-03	9.414778e-02	5.741426e-03	-1.788745e-03	5.192359e-02	9.499253e-03	-2.073028e-03	2.510805e-02	1.137439e-02	-2.183562e-03	4.988715e-03	1.208431e-02	-2.191135e-03	-8.908696e-03	1.174417e-02	-2.169118e-03	-1.625586e-02	1.068797e-02	-2.167505e-03	-1.938308e-02	9.377173e-03	-2.216642e-03	-1.935266e-02	7.529379e-03	-2.288848e-03	-1.696622e-02	6.229845e-03	-2.413266e-03	-1.149492e-02	4.751879e-03	-2.511883e-03	-6.121101e-03	3.878553e-03	-2.628543e-03	2.225651e-03	3.043192e-03	-2.707510e-03	1.146760e-02	2.570397e-03	-2.732823e-03	1.874637e-02	2.428270e-03	-2.715529e-03	2.865775e-02	2.474909e-03	-2.639135e-03	3.856444e-02	2.735361e-03	-2.509800e-03	4.825349e-02	3.144968e-03	-2.335860e-03	5.755001e-02	3.651045e-03	-2.072702e-03	6.840169e-02	4.350032e-03	-1.840056e-03	7.632581e-02	4.918231e-03	-1.598152e-03	8.347110e-02	5.469794e-03	-1.297308e-03	9.118376e-02	6.108670e-03	-1.063086e-03	9.629189e-02	6.574319e-03	-7.833481e-04	1.012426e-01	7.097830e-03	-5.201577e-04	1.044800e-01	7.560615e-03	-2.686505e-04	1.058638e-01	7.978195e-03	-2.981621e-05	1.052147e-01	8.354203e-03	1.963202e-04	1.022759e-01	8.693130e-03	3.939247e-04	9.663519e-02	8.976085e-03	5.560922e-04	8.515628e-02	9.198091e-03
2227          	-2.255962e-04	1.487067e-01	1.005242e-03	-1.146167e-03	9.414476e-02	5.741865e-03	-1.788971e-03	5.192019e-02	9.500572e-03	-2.073276e-03	2.510447e-02	1.137583e-02	-2.183547e-03	4.985376e-03	1.208311e-02	-2.190972e-03	-8.911901e-03	1.174093e-02	-2.168951e-03	-1.625905e-02	1.068471e-02	-2.167343e-03	-1.938628e-02	9.374471e-03	-2.216462e-03	-1.935586e-02	7.527480e-03	-2.288651e-03	-1.696942e-02	6.228266e-03	-2.413079e-03	-1.149813e-02	4.750204e-03	-2.511744e-03	-6.124346e-03	3.876476e-03	-2.628517e-03	2.222340e-03	3.040355e-03	-2.707618e-03	1.146420e-02	2.566826e-03	-2.733011e-03	1.874291e-02	2.424327e-03	-2.715755e-03	2.865420e-02	2.470801e-03	-2.639315e-03	3.856081e-02	2.731422e-03	-2.509871e-03	4.824980e-02	3.141383e-03	-2.335800e-03	5.754625e-02	3.647844e-03	-2.072495e-03	6.839785e-02	4.347224e-03	-1.839756e-03	7.632190e-02	4.915653e-03	-1.597775e-03	8.346713e-02	5.467390e-03	-1.296858e-03	9.117976e-02	6.106422e-03	-1.062604e-03	9.628788e-02	6.572136e-03	-7.828698e-04	1.012386e-01	7.095641e-03	-5.197213e-04	1.044760e-01	7.558352e-03	-2.682483e-04	1.058598e-01	7.975875e-03	-2.937824e-05	1.052107e-01	8.351938e-03	1.968445e-04	1.022718e-01	8.690995e-03	3.945071e-04	9.663117e-02	8.974033e-03	5.566799e-04	8.515228e-02	9.196047e-03
2228          	-2.258562e-04	1.487065e-01	1.006383e-03	-1.145980e-03	9.414588e-02	5.740706e-03	-1.789146e-03	5.192115e-02	9.501709e-03	-2.073633e-03	2.510545e-02	1.137832e-02	-2.183798e-03	4.986629e-03	1.208453e-02	-2.191196e-03	-8.910505e-03	1.174206e-02	-2.169207e-03	-1.625761e-02	1.068667e-02	-2.167605e-03	-1.938482e-02	9.377029e-03	-2.216720e-03	-1.935438e-02	7.530290e-03	-2.288919e-03	-1.696795e-02	6.230899e-03	-2.413382e-03	-1.149669e-02	4.752424e-03	-2.512074e-03	-6.122939e-03	3.878475e-03	-2.628849e-03	2.223697e-03	3.042335e-03	-2.707896e-03	1.146551e-02	2.569096e-03	-2.733215e-03	1.874419e-02	2.426945e-03	-2.715839e-03	2.865546e-02	2.473915e-03	-2.639290e-03	3.856205e-02	2.734931e-03	-2.509773e-03	4.825101e-02	3.145130e-03	-2.335665e-03	5.754745e-02	3.651702e-03	-2.072340e-03	6.839903e-02	4.351139e-03	-1.839586e-03	7.632308e-02	4.919605e-03	-1.597582e-03	8.346833e-02	5.471393e-03	-1.296628e-03	9.118102e-02	6.110503e-03	-1.062346e-03	9.628921e-02	6.576272e-03	-7.825882e-04	1.012401e-01	7.099821e-03	-5.194345e-04	1.044776e-01	7.562542e-03	-2.679862e-04	1.058616e-01	7.980024e-03	-2.920632e-05	1.052127e-01	8.355946e-03	1.968684e-04	1.022740e-01	8.694781e-03	3.943819e-04	9.663341e-02	8.977606e-03	5.564092e-04	8.515460e-02	9.199421e-03
2229          	-2.257685e-04	1.487097e-01	1.006004e-03	-1.146025e-03	9.414948e-02	5.741051e-03	-1.789052e-03	5.192542e-02	9.501168e-03	-2.073564e-03	2.511003e-02	1.137799e-02	-2.183859e-03	4.991308e-03	1.208552e-02	-2.191372e-03	-8.905781e-03	1.174467e-02	-2.169407e-03	-1.625282e-02	1.068984e-02	-2.167805e-03	-1.937998e-02	9.380174e-03	-2.216932e-03	-1.934951e-02	7.532942e-03	-2.289151e-03	-1.696309e-02	6.233184e-03	-2.413624e-03	-1.149185e-02	4.754584e-03	-2.512285e-03	-6.118122e-03	3.880888e-03	-2.628960e-03	2.228490e-03	3.045416e-03	-2.707864e-03	1.147029e-02	2.572960e-03	-2.733075e-03	1.874895e-02	2.431311e-03	-2.715597e-03	2.866020e-02	2.478710e-03	-2.639008e-03	3.856677e-02	2.739875e-03	-2.509497e-03	4.825570e-02	3.150055e-03	-2.335403e-03	5.755213e-02	3.656584e-03	-2.072065e-03	6.840373e-02	4.356052e-03	-1.839276e-03	7.632782e-02	4.924605e-03	-1.597234e-03	8.347314e-02	5.476481e-03	-1.296254e-03	9.118593e-02	6.115648e-03	-1.061974e-03	9.629421e-02	6.581412e-03	-7.822407e-04	1.012452e-01	7.104915e-03	-5.191211e-04	1.044829e-01	7.567576e-03	-2.677237e-04	1.058670e-01	7.984974e-03	-2.905473e-05	1.052183e-01	8.360722e-03	1.968376e-04	1.022798e-01	8.699284e-03	3.941497e-04	9.663932e-02	8.981820e-03	5.559788e-04	8.516050e-02	9.203364e-03
2230          	-2.254610e-04	1.487163e-01	1.004520e-03	-1.145890e-03	9.415881e-02	5.740576e-03	-1.789331e-03	5.193628e-02	9.503293e-03	-2.074129e-03	2.512186e-02	1.138231e-02	-2.184621e-03	5.003870e-03	1.209180e-02	-2.192276e-03	-8.892720e-03	1.175300e-02	-2.170372e-03	-1.623950e-02	1.069977e-02	-2.168783e-03	-1.936653e-02	9.391611e-03	-2.217861e-03	-1.933600e-02	7.546438e-03	-2.289992e-03	-1.694958e-02	6.248287e-03	-2.414278e-03	-1.147840e-02	4.771837e-03	-2.512760e-03	-6.104719e-03	3.899660e-03	-2.629173e-03	2.241814e-03	3.065950e-03	-2.707816e-03	1.148354e-02	2.594921e-03	-2.732841e-03	1.876216e-02	2.454151e-03	-2.715127e-03	2.867338e-02	2.502524e-03	-2.638317e-03	3.857996e-02	2.764494e-03	-2.508597e-03	4.826896e-02	3.175355e-03	-2.334312e-03	5.756551e-02	3.682448e-03	-2.070789e-03	6.841734e-02	4.382414e-03	-1.837920e-03	7.634169e-02	4.951162e-03	-1.595875e-03	8.348732e-02	5.503047e-03	-1.295001e-03	9.120056e-02	6.141989e-03	-1.060885e-03	9.630925e-02	6.607429e-03	-7.814273e-04	1.012608e-01	7.130417e-03	-5.186340e-04	1.044991e-01	7.592505e-03	-2.676078e-04	1.058839e-01	8.009287e-03	-2.936074e-05	1.052357e-01	8.384371e-03	1.960663e-04	1.022978e-01	8.722236e-03	3.928741e-04	9.665797e-02	9.004051e-03	5.541239e-04	8.517968e-02	9.224803e-03
2231          	-2.253623e-04	1.487183e-01	1.004193e-03	-1.146987e-03	9.415848e-02	5.746362e-03	-1.789560e-03	5.193707e-02	9.503639e-03	-2.074058e-03	2.512301e-02	1.138042e-02	-2.184701e-03	5.004830e-03	1.209147e-02	-2.192521e-03	-8.891960e-03	1.175498e-02	-2.170642e-03	-1.623880e-02	1.070234e-02	-2.169053e-03	-1.936585e-02	9.394054e-03	-2.218140e-03	-1.933533e-02	7.548506e-03	-2.290276e-03	-1.694891e-02	6.250249e-03	-2.414546e-03	-1.147770e-02	4.773972e-03	-2.512995e-03	-6.104001e-03	3.902067e-03	-2.629354e-03	2.242580e-03	3.068726e-03	-2.707957e-03	1.148436e-02	2.597920e-03	-2.732977e-03	1.876302e-02	2.457174e-03	-2.715295e-03	2.867428e-02	2.505412e-03	-2.638546e-03	3.858089e-02	2.767162e-03	-2.508885e-03	4.826993e-02	3.177830e-03	-2.334635e-03	5.756651e-02	3.684820e-03	-2.071112e-03	6.841840e-02	4.384786e-03	-1.838215e-03	7.634279e-02	4.953602e-03	-1.596129e-03	8.348846e-02	5.505579e-03	-1.295203e-03	9.120175e-02	6.144632e-03	-1.061055e-03	9.631046e-02	6.610135e-03	-7.815880e-04	1.012620e-01	7.133141e-03	-5.188394e-04	1.045003e-01	7.595151e-03	-2.679060e-04	1.058850e-01	8.011780e-03	-2.973400e-05	1.052368e-01	8.386746e-03	1.957128e-04	1.022987e-01	8.724640e-03	3.926316e-04	9.665858e-02	9.006613e-03	5.540359e-04	8.518005e-02	9.227576e-03
2232          	-2.256146e-04	1.487162e-01	1.005366e-03	-1.147162e-03	9.415611e-02	5.747068e-03	-1.789857e-03	5.193416e-02	9.505130e-03	-2.074331e-03	2.511985e-02	1.138171e-02	-2.184924e-03	5.001502e-03	1.209226e-02	-2.192670e-03	-8.895363e-03	1.175468e-02	-2.170757e-03	-1.624225e-02	1.070118e-02	-2.169163e-03	-1.936934e-02	9.392396e-03	-2.218254e-03	-1.933883e-02	7.546607e-03	-2.290389e-03	-1.695241e-02	6.248383e-03	-2.414652e-03	-1.148118e-02	4.772186e-03	-2.513107e-03	-6.107448e-03	3.900233e-03	-2.629504e-03	2.239175e-03	3.066635e-03	-2.708179e-03	1.148100e-02	2.595436e-03	-2.733264e-03	1.875968e-02	2.454388e-03	-2.715659e-03	2.867099e-02	2.502306e-03	-2.638957e-03	3.857764e-02	2.763883e-03	-2.509310e-03	4.826671e-02	3.174505e-03	-2.335058e-03	5.756333e-02	3.681503e-03	-2.071538e-03	6.841523e-02	4.381458e-03	-1.838663e-03	7.633961e-02	4.950223e-03	-1.596608e-03	8.348525e-02	5.502128e-03	-1.295717e-03	9.119846e-02	6.141107e-03	-1.061575e-03	9.630709e-02	6.606598e-03	-7.820704e-04	1.012585e-01	7.129674e-03	-5.192377e-04	1.044966e-01	7.591831e-03	-2.681901e-04	1.058812e-01	8.008650e-03	-2.988782e-05	1.052328e-01	8.383820e-03	1.957053e-04	1.022945e-01	8.721933e-03	3.927763e-04	9.665428e-02	9.004124e-03	5.543395e-04	8.517551e-02	9.225304e-03
2233          	-2.259554e-04	1.487131e-01	1.006914e-03	-1.147012e-03	9.415314e-02	5.746027e-03	-1.789987e-03	5.193021e-02	9.505890e-03	-2.074580e-03	2.511531e-02	1.138334e-02	-2.185081e-03	4.996724e-03	1.209293e-02	-2.192683e-03	-8.900228e-03	1.175329e-02	-2.170721e-03	-1.624719e-02	1.069855e-02	-2.169121e-03	-1.937432e-02	9.389157e-03	-2.218219e-03	-1.934385e-02	7.543044e-03	-2.290360e-03	-1.695742e-02	6.244686e-03	-2.414653e-03	-1.148617e-02	4.768152e-03	-2.513161e-03	-6.112403e-03	3.895763e-03	-2.629668e-03	2.234262e-03	3.061431e-03	-2.708473e-03	1.147613e-02	2.589516e-03	-2.733649e-03	1.875485e-02	2.448038e-03	-2.716135e-03	2.866619e-02	2.495581e-03	-2.639481e-03	3.857289e-02	2.756982e-03	-2.509855e-03	4.826200e-02	3.167536e-03	-2.335622e-03	5.755863e-02	3.674475e-03	-2.072150e-03	6.841051e-02	4.374304e-03	-1.839327e-03	7.633484e-02	4.942940e-03	-1.597323e-03	8.348039e-02	5.494731e-03	-1.296464e-03	9.119344e-02	6.133641e-03	-1.062310e-03	9.630193e-02	6.599154e-03	-7.827353e-04	1.012532e-01	7.122361e-03	-5.197675e-04	1.044910e-01	7.584755e-03	-2.685322e-04	1.058753e-01	8.001885e-03	-3.001046e-05	1.052267e-01	8.377400e-03	1.958062e-04	1.022881e-01	8.715849e-03	3.930706e-04	9.664755e-02	8.998317e-03	5.548410e-04	8.516836e-02	9.219780e-03
2234          	-2.261480e-04	1.487083e-01	1.007762e-03	-1.146666e-03	9.414762e-02	5.744046e-03	-1.789470e-03	5.192359e-02	9.502892e-03	-2.074078e-03	2.510786e-02	1.138045e-02	-2.184503e-03	4.988739e-03	1.208924e-02	-2.191981e-03	-8.908507e-03	1.174781e-02	-2.169977e-03	-1.625565e-02	1.069200e-02	-2.168370e-03	-1.938288e-02	9.381933e-03	-2.217489e-03	-1.935246e-02	7.534957e-03	-2.289679e-03	-1.696602e-02	6.235744e-03	-2.414102e-03	-1.149473e-02	4.757726e-03	-2.512756e-03	-6.120931e-03	3.884093e-03	-2.629491e-03	2.225786e-03	3.048220e-03	-2.708512e-03	1.146771e-02	2.575125e-03	-2.733823e-03	1.874647e-02	2.433010e-03	-2.716462e-03	2.865786e-02	2.479922e-03	-2.639957e-03	3.856457e-02	2.740780e-03	-2.510502e-03	4.825365e-02	3.150778e-03	-2.336458e-03	5.755020e-02	3.657158e-03	-2.073203e-03	6.840192e-02	4.356408e-03	-1.840493e-03	7.632607e-02	4.924765e-03	-1.598526e-03	8.347140e-02	5.476470e-03	-1.297608e-03	9.118413e-02	6.115504e-03	-1.063346e-03	9.629231e-02	6.581233e-03	-7.836039e-04	1.012431e-01	7.104752e-03	-5.204200e-04	1.044805e-01	7.567525e-03	-2.688318e-04	1.058642e-01	7.985239e-03	-2.986345e-05	1.052150e-01	8.361457e-03	1.963345e-04	1.022760e-01	8.700477e-03	3.939087e-04	9.663494e-02	8.983389e-03	5.561134e-04	8.515498e-02	9.205445e-03
