# Force coefficient bins
# bins        : 31
# start       : 2.395440e-05
# delta       : 3.221309e-02
# direction   : (1.000000e+00 0.000000e+00 0.000000e+00)
# x co-ords  :	3.223705e-02	6.445014e-02	9.666323e-02	1.288763e-01	1.610894e-01	1.933025e-01	2.255156e-01	2.577287e-01	2.899418e-01	3.221549e-01	3.543680e-01	3.865811e-01	4.187942e-01	4.510073e-01	4.832204e-01	5.154334e-01	5.476465e-01	5.798596e-01	6.120727e-01	6.442858e-01	6.764989e-01	7.087120e-01	7.409251e-01	7.731382e-01	8.053513e-01	8.375644e-01	8.697775e-01	9.019906e-01	9.342037e-01	9.664168e-01	9.986299e-01
# y co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# z co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# Time        	Cm(0)         	Cd(0)         	Cl(0)         	Cm(1)         	Cd(1)         	Cl(1)         	Cm(2)         	Cd(2)         	Cl(2)         	Cm(3)         	Cd(3)         	Cl(3)         	Cm(4)         	Cd(4)         	Cl(4)         	Cm(5)         	Cd(5)         	Cl(5)         	Cm(6)         	Cd(6)         	Cl(6)         	Cm(7)         	Cd(7)         	Cl(7)         	Cm(8)         	Cd(8)         	Cl(8)         	Cm(9)         	Cd(9)         	Cl(9)         	Cm(10)        	Cd(10)        	Cl(10)        	Cm(11)        	Cd(11)        	Cl(11)        	Cm(12)        	Cd(12)        	Cl(12)        	Cm(13)        	Cd(13)        	Cl(13)        	Cm(14)        	Cd(14)        	Cl(14)        	Cm(15)        	Cd(15)        	Cl(15)        	Cm(16)        	Cd(16)        	Cl(16)        	Cm(17)        	Cd(17)        	Cl(17)        	Cm(18)        	Cd(18)        	Cl(18)        	Cm(19)        	Cd(19)        	Cl(19)        	Cm(20)        	Cd(20)        	Cl(20)        	Cm(21)        	Cd(21)        	Cl(21)        	Cm(22)        	Cd(22)        	Cl(22)        	Cm(23)        	Cd(23)        	Cl(23)        	Cm(24)        	Cd(24)        	Cl(24)        	Cm(25)        	Cd(25)        	Cl(25)        	Cm(26)        	Cd(26)        	Cl(26)        	Cm(27)        	Cd(27)        	Cl(27)        	Cm(28)        	Cd(28)        	Cl(28)        	Cm(29)        	Cd(29)        	Cl(29)        	Cm(30)        	Cd(30)        	Cl(30)        
291           	9.195987e-05	1.476214e-01	-4.190604e-04	-7.284519e-04	9.251296e-02	3.875589e-03	-1.315858e-03	5.203984e-02	7.327865e-03	-1.591119e-03	2.253322e-02	9.113829e-03	-1.662027e-03	3.092203e-03	9.448881e-03	-1.646159e-03	-9.534235e-03	8.800258e-03	-1.613717e-03	-1.655912e-02	7.457446e-03	-1.613909e-03	-1.951444e-02	5.586318e-03	-1.659034e-03	-1.906916e-02	3.918468e-03	-1.759392e-03	-1.594461e-02	2.077404e-03	-1.895212e-03	-1.072390e-02	4.645282e-04	-2.044974e-03	-3.980217e-03	-8.540700e-04	-2.209988e-03	5.024053e-03	-1.996716e-03	-2.328801e-03	1.364227e-02	-2.678184e-03	-2.422982e-03	2.397268e-02	-3.145458e-03	-2.461398e-03	3.318434e-02	-3.319442e-03	-2.454728e-03	4.366967e-02	-3.310264e-03	-2.400929e-03	5.390055e-02	-3.146086e-03	-2.310096e-03	6.369814e-02	-2.885828e-03	-2.192699e-03	7.291512e-02	-2.574134e-03	-2.044363e-03	8.243930e-02	-2.209978e-03	-1.895160e-03	9.092893e-02	-1.870895e-03	-1.769972e-03	9.750833e-02	-1.604869e-03	-1.648957e-03	1.037256e-01	-1.363092e-03	-1.543675e-03	1.090455e-01	-1.165792e-03	-1.474519e-03	1.122941e-01	-1.043743e-03	-1.424394e-03	1.140485e-01	-9.599233e-04	-1.397236e-03	1.136478e-01	-9.168993e-04	-1.396231e-03	1.107754e-01	-9.154193e-04	-1.408222e-03	1.040527e-01	-9.327705e-04	-1.364272e-03	9.159968e-02	-8.736448e-04
292           	9.133951e-05	1.476215e-01	-4.164731e-04	-7.283370e-04	9.251958e-02	3.873934e-03	-1.315544e-03	5.204960e-02	7.324913e-03	-1.590545e-03	2.254291e-02	9.108924e-03	-1.661322e-03	3.101776e-03	9.442818e-03	-1.645352e-03	-9.525265e-03	8.792920e-03	-1.612837e-03	-1.655097e-02	7.448679e-03	-1.613003e-03	-1.950738e-02	5.576153e-03	-1.658141e-03	-1.906324e-02	3.907178e-03	-1.758560e-03	-1.594020e-02	2.064695e-03	-1.894490e-03	-1.072111e-02	4.503915e-04	-2.044413e-03	-3.979114e-03	-8.696661e-04	-2.209633e-03	5.023196e-03	-2.013749e-03	-2.328676e-03	1.363971e-02	-2.696501e-03	-2.423153e-03	2.396820e-02	-3.165175e-03	-2.461881e-03	3.317823e-02	-3.340441e-03	-2.455611e-03	4.366178e-02	-3.332709e-03	-2.402260e-03	5.389096e-02	-3.169981e-03	-2.311906e-03	6.368696e-02	-2.911120e-03	-2.195048e-03	7.290246e-02	-2.600870e-03	-2.047333e-03	8.242509e-02	-2.238239e-03	-1.898784e-03	9.091332e-02	-1.900633e-03	-1.774210e-03	9.749159e-02	-1.635904e-03	-1.653916e-03	1.037077e-01	-1.395558e-03	-1.549439e-03	1.090265e-01	-1.199753e-03	-1.480998e-03	1.122742e-01	-1.078956e-03	-1.431753e-03	1.140277e-01	-9.965945e-04	-1.405650e-03	1.136264e-01	-9.552305e-04	-1.405812e-03	1.107532e-01	-9.554979e-04	-1.419012e-03	1.040300e-01	-9.745763e-04	-1.376610e-03	9.157975e-02	-9.175557e-04
293           	9.099531e-05	1.476284e-01	-4.150928e-04	-7.282975e-04	9.253100e-02	3.872974e-03	-1.315331e-03	5.206131e-02	7.322806e-03	-1.590282e-03	2.255336e-02	9.106500e-03	-1.661094e-03	3.111420e-03	9.440880e-03	-1.645116e-03	-9.516599e-03	8.791070e-03	-1.612573e-03	-1.654337e-02	7.446518e-03	-1.612719e-03	-1.950105e-02	5.573738e-03	-1.657846e-03	-1.905812e-02	3.904622e-03	-1.758263e-03	-1.593658e-02	2.061908e-03	-1.894198e-03	-1.071902e-02	4.473947e-04	-2.044138e-03	-3.978559e-03	-8.729028e-04	-2.209363e-03	5.022051e-03	-2.017075e-03	-2.328429e-03	1.363716e-02	-2.699997e-03	-2.422941e-03	2.396412e-02	-3.168861e-03	-2.461731e-03	3.317291e-02	-3.344386e-03	-2.455539e-03	4.365515e-02	-3.336950e-03	-2.402270e-03	5.388317e-02	-3.174489e-03	-2.311963e-03	6.367813e-02	-2.915768e-03	-2.195139e-03	7.289276e-02	-2.605609e-03	-2.047421e-03	8.241461e-02	-2.242966e-03	-1.898910e-03	9.090229e-02	-1.905442e-03	-1.774483e-03	9.748028e-02	-1.641017e-03	-1.654475e-03	1.036962e-01	-1.401236e-03	-1.550386e-03	1.090150e-01	-1.206149e-03	-1.482261e-03	1.122628e-01	-1.085901e-03	-1.433337e-03	1.140167e-01	-1.004069e-03	-1.407622e-03	1.136157e-01	-9.633131e-04	-1.408295e-03	1.107428e-01	-9.643443e-04	-1.422173e-03	1.040200e-01	-9.843898e-04	-1.381146e-03	9.157368e-02	-9.292347e-04
294           	9.051885e-05	1.476336e-01	-4.130722e-04	-7.283947e-04	9.254197e-02	3.872670e-03	-1.315059e-03	5.207209e-02	7.320179e-03	-1.589994e-03	2.256358e-02	9.103841e-03	-1.660862e-03	3.121019e-03	9.438911e-03	-1.644880e-03	-9.507944e-03	8.789264e-03	-1.612319e-03	-1.653578e-02	7.444663e-03	-1.612449e-03	-1.949474e-02	5.571970e-03	-1.657556e-03	-1.905303e-02	3.903043e-03	-1.757949e-03	-1.593301e-02	2.060503e-03	-1.893856e-03	-1.071699e-02	4.461694e-04	-2.043774e-03	-3.978051e-03	-8.740277e-04	-2.208954e-03	5.020875e-03	-2.017973e-03	-2.328002e-03	1.363460e-02	-2.700829e-03	-2.422497e-03	2.396008e-02	-3.169640e-03	-2.461295e-03	3.316769e-02	-3.345218e-03	-2.455123e-03	4.364872e-02	-3.337860e-03	-2.401877e-03	5.387567e-02	-3.175480e-03	-2.311579e-03	6.366973e-02	-2.916788e-03	-2.194787e-03	7.288362e-02	-2.606712e-03	-2.047117e-03	8.240485e-02	-2.244185e-03	-1.898738e-03	9.089214e-02	-1.906952e-03	-1.774536e-03	9.746993e-02	-1.643002e-03	-1.654834e-03	1.036858e-01	-1.403824e-03	-1.551097e-03	1.090046e-01	-1.209388e-03	-1.483311e-03	1.122526e-01	-1.089730e-03	-1.434797e-03	1.140067e-01	-1.008577e-03	-1.409516e-03	1.136060e-01	-9.685016e-04	-1.410594e-03	1.107332e-01	-9.701380e-04	-1.425009e-03	1.040109e-01	-9.909476e-04	-1.385269e-03	9.156849e-02	-9.375400e-04
295           	8.988124e-05	1.476316e-01	-4.103314e-04	-7.285026e-04	9.254554e-02	3.872244e-03	-1.314808e-03	5.207570e-02	7.317502e-03	-1.589747e-03	2.256701e-02	9.101285e-03	-1.660603e-03	3.123495e-03	9.436338e-03	-1.644590e-03	-9.506684e-03	8.786472e-03	-1.612005e-03	-1.653578e-02	7.441671e-03	-1.612118e-03	-1.949614e-02	5.568945e-03	-1.657209e-03	-1.905571e-02	3.900098e-03	-1.757587e-03	-1.593720e-02	2.057577e-03	-1.893483e-03	-1.072269e-02	4.432136e-04	-2.043408e-03	-3.985215e-03	-8.771406e-04	-2.208595e-03	5.012119e-03	-2.021191e-03	-2.327676e-03	1.362455e-02	-2.704267e-03	-2.422219e-03	2.394868e-02	-3.173327e-03	-2.461084e-03	3.315522e-02	-3.349192e-03	-2.455003e-03	4.363517e-02	-3.342177e-03	-2.401870e-03	5.386120e-02	-3.180167e-03	-2.311706e-03	6.365449e-02	-2.921866e-03	-2.195112e-03	7.286777e-02	-2.612322e-03	-2.047720e-03	8.238848e-02	-2.250477e-03	-1.899666e-03	9.087540e-02	-1.913978e-03	-1.775756e-03	9.745299e-02	-1.650642e-03	-1.656322e-03	1.036688e-01	-1.411992e-03	-1.552922e-03	1.089876e-01	-1.218180e-03	-1.485565e-03	1.122357e-01	-1.099270e-03	-1.437599e-03	1.139899e-01	-1.019025e-03	-1.412833e-03	1.135892e-01	-9.797602e-04	-1.414280e-03	1.107165e-01	-9.819473e-04	-1.429120e-03	1.039947e-01	-1.003362e-03	-1.390595e-03	9.155631e-02	-9.516019e-04
296           	8.914837e-05	1.476250e-01	-4.072132e-04	-7.284619e-04	9.254393e-02	3.870917e-03	-1.314539e-03	5.207535e-02	7.314723e-03	-1.589401e-03	2.256665e-02	9.097958e-03	-1.660133e-03	3.122170e-03	9.431903e-03	-1.644049e-03	-9.509145e-03	8.781207e-03	-1.611415e-03	-1.653946e-02	7.435571e-03	-1.611507e-03	-1.950120e-02	5.562117e-03	-1.656596e-03	-1.906203e-02	3.892738e-03	-1.756998e-03	-1.594506e-02	2.049508e-03	-1.892946e-03	-1.073209e-02	4.343839e-04	-2.042964e-03	-3.996148e-03	-8.868413e-04	-2.208273e-03	4.999487e-03	-2.031771e-03	-2.327503e-03	1.361052e-02	-2.715701e-03	-2.422239e-03	2.393313e-02	-3.185689e-03	-2.461309e-03	3.313843e-02	-3.362404e-03	-2.455494e-03	4.361712e-02	-3.356356e-03	-2.402663e-03	5.384201e-02	-3.195328e-03	-2.312844e-03	6.363432e-02	-2.938038e-03	-2.196695e-03	7.284675e-02	-2.629683e-03	-2.049892e-03	8.236666e-02	-2.269284e-03	-1.902478e-03	9.085289e-02	-1.934236e-03	-1.779110e-03	9.742996e-02	-1.672049e-03	-1.660203e-03	1.036453e-01	-1.434444e-03	-1.557381e-03	1.089637e-01	-1.241703e-03	-1.490646e-03	1.122115e-01	-1.123881e-03	-1.443432e-03	1.139654e-01	-1.044883e-03	-1.419419e-03	1.135642e-01	-1.006804e-03	-1.421488e-03	1.106913e-01	-1.009922e-03	-1.437001e-03	1.039698e-01	-1.032297e-03	-1.399772e-03	9.153519e-02	-9.822962e-04
297           	8.872030e-05	1.476246e-01	-4.054736e-04	-7.282191e-04	9.255001e-02	3.868793e-03	-1.314090e-03	5.208321e-02	7.311274e-03	-1.588797e-03	2.257391e-02	9.093361e-03	-1.659379e-03	3.128532e-03	9.425918e-03	-1.643196e-03	-9.503686e-03	8.774013e-03	-1.610491e-03	-1.653505e-02	7.426901e-03	-1.610557e-03	-1.949806e-02	5.551989e-03	-1.655659e-03	-1.906011e-02	3.881439e-03	-1.756125e-03	-1.594469e-02	2.036760e-03	-1.892187e-03	-1.073334e-02	4.201567e-04	-2.042375e-03	-3.999062e-03	-9.026145e-04	-2.207913e-03	4.994676e-03	-2.049133e-03	-2.327397e-03	1.360409e-02	-2.734491e-03	-2.422462e-03	2.392490e-02	-3.206035e-03	-2.461871e-03	3.312869e-02	-3.384141e-03	-2.456487e-03	4.360574e-02	-3.379657e-03	-2.404131e-03	5.382912e-02	-3.220164e-03	-2.314815e-03	6.362004e-02	-2.964349e-03	-2.199231e-03	7.283121e-02	-2.657507e-03	-2.053090e-03	8.234986e-02	-2.298738e-03	-1.906383e-03	9.083501e-02	-1.965290e-03	-1.783681e-03	9.741125e-02	-1.704512e-03	-1.665561e-03	1.036258e-01	-1.468471e-03	-1.563678e-03	1.089435e-01	-1.277479e-03	-1.497803e-03	1.121907e-01	-1.161163e-03	-1.451451e-03	1.139440e-01	-1.083595e-03	-1.428242e-03	1.135425e-01	-1.046782e-03	-1.431124e-03	1.106693e-01	-1.051117e-03	-1.447604e-03	1.039478e-01	-1.074873e-03	-1.411889e-03	9.151676e-02	-1.026929e-03
298           	8.833793e-05	1.476284e-01	-4.039322e-04	-7.280150e-04	9.256121e-02	3.866898e-03	-1.313624e-03	5.209569e-02	7.307708e-03	-1.588180e-03	2.258561e-02	9.088677e-03	-1.658671e-03	3.139516e-03	9.420466e-03	-1.642424e-03	-9.493519e-03	8.767819e-03	-1.609659e-03	-1.652588e-02	7.419549e-03	-1.609701e-03	-1.949011e-02	5.543499e-03	-1.654810e-03	-1.905338e-02	3.872040e-03	-1.755323e-03	-1.593952e-02	2.026227e-03	-1.891471e-03	-1.072982e-02	4.084799e-04	-2.041787e-03	-3.997240e-03	-9.154778e-04	-2.207490e-03	4.994544e-03	-2.063160e-03	-2.327161e-03	1.360227e-02	-2.749578e-03	-2.422469e-03	2.392120e-02	-3.222277e-03	-2.462134e-03	3.312341e-02	-3.401441e-03	-2.457078e-03	4.359874e-02	-3.398151e-03	-2.405080e-03	5.382050e-02	-3.239823e-03	-2.316130e-03	6.360991e-02	-2.985078e-03	-2.200946e-03	7.281969e-02	-2.679310e-03	-2.055243e-03	8.233694e-02	-2.321618e-03	-1.908988e-03	9.082086e-02	-1.989194e-03	-1.786718e-03	9.739617e-02	-1.729331e-03	-1.669124e-03	1.036098e-01	-1.494332e-03	-1.567854e-03	1.089267e-01	-1.304476e-03	-1.502526e-03	1.121733e-01	-1.189119e-03	-1.456722e-03	1.139262e-01	-1.112461e-03	-1.434070e-03	1.135245e-01	-1.076522e-03	-1.437567e-03	1.106511e-01	-1.081778e-03	-1.454746e-03	1.039300e-01	-1.106530e-03	-1.420333e-03	9.150280e-02	-1.060355e-03
299           	8.780781e-05	1.476255e-01	-4.016762e-04	-7.281789e-04	9.256245e-02	3.866851e-03	-1.313547e-03	5.209633e-02	7.306111e-03	-1.588011e-03	2.258489e-02	9.086432e-03	-1.658509e-03	3.137652e-03	9.418413e-03	-1.642256e-03	-9.496762e-03	8.765857e-03	-1.609471e-03	-1.653050e-02	7.417501e-03	-1.609498e-03	-1.949620e-02	5.541542e-03	-1.654589e-03	-1.906079e-02	3.870236e-03	-1.755082e-03	-1.594847e-02	2.024532e-03	-1.891210e-03	-1.074030e-02	4.068624e-04	-2.041517e-03	-4.009196e-03	-9.171075e-04	-2.207195e-03	4.980993e-03	-2.064691e-03	-2.326864e-03	1.358744e-02	-2.751142e-03	-2.422177e-03	2.390500e-02	-3.223896e-03	-2.461875e-03	3.310614e-02	-3.403209e-03	-2.456869e-03	4.358037e-02	-3.400116e-03	-2.404934e-03	5.380117e-02	-3.241997e-03	-2.316029e-03	6.358973e-02	-2.987388e-03	-2.200894e-03	7.279881e-02	-2.681757e-03	-2.055182e-03	8.231542e-02	-2.324042e-03	-1.908878e-03	9.079888e-02	-1.991505e-03	-1.786560e-03	9.737393e-02	-1.731537e-03	-1.668926e-03	1.035875e-01	-1.496453e-03	-1.567616e-03	1.089045e-01	-1.306520e-03	-1.502303e-03	1.121514e-01	-1.191185e-03	-1.456606e-03	1.139049e-01	-1.114698e-03	-1.434215e-03	1.135039e-01	-1.079168e-03	-1.438087e-03	1.106313e-01	-1.084984e-03	-1.455731e-03	1.039114e-01	-1.110400e-03	-1.422479e-03	9.148917e-02	-1.065798e-03
300           	8.706715e-05	1.476215e-01	-3.984746e-04	-7.283384e-04	9.256118e-02	3.866631e-03	-1.313418e-03	5.209495e-02	7.304016e-03	-1.587809e-03	2.258272e-02	9.083854e-03	-1.658309e-03	3.134400e-03	9.415963e-03	-1.642036e-03	-9.501390e-03	8.763312e-03	-1.609232e-03	-1.653650e-02	7.414835e-03	-1.609243e-03	-1.950370e-02	5.538934e-03	-1.654316e-03	-1.906960e-02	3.867769e-03	-1.754788e-03	-1.595884e-02	2.022183e-03	-1.890895e-03	-1.075219e-02	4.046138e-04	-2.041190e-03	-4.022549e-03	-9.193426e-04	-2.206838e-03	4.966074e-03	-2.066800e-03	-2.326500e-03	1.357127e-02	-2.753256e-03	-2.421808e-03	2.388754e-02	-3.226018e-03	-2.461524e-03	3.308767e-02	-3.405425e-03	-2.456548e-03	4.356090e-02	-3.402453e-03	-2.404653e-03	5.378088e-02	-3.244472e-03	-2.315779e-03	6.356879e-02	-2.989960e-03	-2.200713e-03	7.277738e-02	-2.684514e-03	-2.055089e-03	8.229365e-02	-2.327018e-03	-1.908928e-03	9.077697e-02	-1.994802e-03	-1.786782e-03	9.735207e-02	-1.735196e-03	-1.669352e-03	1.035658e-01	-1.500517e-03	-1.568266e-03	1.088832e-01	-1.310997e-03	-1.503196e-03	1.121307e-01	-1.196084e-03	-1.457841e-03	1.138848e-01	-1.120162e-03	-1.435801e-03	1.134844e-01	-1.085183e-03	-1.439889e-03	1.106126e-01	-1.091322e-03	-1.457746e-03	1.038941e-01	-1.117039e-03	-1.425485e-03	9.147691e-02	-1.073781e-03
301           	8.655790e-05	1.476237e-01	-3.963295e-04	-7.281907e-04	9.256750e-02	3.864993e-03	-1.312952e-03	5.210218e-02	7.300330e-03	-1.587282e-03	2.258950e-02	9.079766e-03	-1.657744e-03	3.140217e-03	9.411598e-03	-1.641417e-03	-9.496744e-03	8.758362e-03	-1.608574e-03	-1.653309e-02	7.409278e-03	-1.608566e-03	-1.950169e-02	5.532859e-03	-1.653634e-03	-1.906890e-02	3.861346e-03	-1.754117e-03	-1.595970e-02	2.015301e-03	-1.890252e-03	-1.075463e-02	3.972469e-04	-2.040603e-03	-4.026527e-03	-9.272854e-04	-2.206323e-03	4.960407e-03	-2.075284e-03	-2.326082e-03	1.356422e-02	-2.762313e-03	-2.421518e-03	2.387904e-02	-3.235704e-03	-2.461380e-03	3.307801e-02	-3.415721e-03	-2.456591e-03	4.355009e-02	-3.413439e-03	-2.404909e-03	5.376908e-02	-3.256152e-03	-2.316260e-03	6.355620e-02	-3.002306e-03	-2.201490e-03	7.276419e-02	-2.697654e-03	-2.056264e-03	8.228001e-02	-2.341136e-03	-1.910602e-03	9.076312e-02	-2.010050e-03	-1.788967e-03	9.733821e-02	-1.751527e-03	-1.672153e-03	1.035521e-01	-1.518071e-03	-1.571829e-03	1.088699e-01	-1.329967e-03	-1.507511e-03	1.121178e-01	-1.216372e-03	-1.462942e-03	1.138723e-01	-1.141757e-03	-1.441495e-03	1.134723e-01	-1.107712e-03	-1.445932e-03	1.106010e-01	-1.114373e-03	-1.464083e-03	1.038836e-01	-1.140510e-03	-1.432865e-03	9.147087e-02	-1.098663e-03
302           	8.618193e-05	1.476280e-01	-3.948117e-04	-7.279024e-04	9.257820e-02	3.862681e-03	-1.312319e-03	5.211456e-02	7.295832e-03	-1.586537e-03	2.260202e-02	9.074456e-03	-1.656873e-03	3.152085e-03	9.405130e-03	-1.640453e-03	-9.485698e-03	8.750754e-03	-1.607547e-03	-1.652306e-02	7.400388e-03	-1.607514e-03	-1.949294e-02	5.522624e-03	-1.652594e-03	-1.906139e-02	3.850019e-03	-1.753136e-03	-1.595378e-02	2.002620e-03	-1.889378e-03	-1.075037e-02	3.831718e-04	-2.039892e-03	-4.023973e-03	-9.428360e-04	-2.205833e-03	4.961013e-03	-2.092375e-03	-2.325843e-03	1.356317e-02	-2.780816e-03	-2.421605e-03	2.387614e-02	-3.255751e-03	-2.461802e-03	3.307357e-02	-3.437148e-03	-2.457435e-03	4.354399e-02	-3.436401e-03	-2.406216e-03	5.376146e-02	-3.280618e-03	-2.318061e-03	6.354719e-02	-3.028218e-03	-2.203868e-03	7.275396e-02	-2.725115e-03	-2.059386e-03	8.226857e-02	-2.370428e-03	-1.914595e-03	9.075063e-02	-2.041319e-03	-1.793808e-03	9.732489e-02	-1.784592e-03	-1.677906e-03	1.035379e-01	-1.552949e-03	-1.578494e-03	1.088550e-01	-1.366546e-03	-1.514920e-03	1.121023e-01	-1.254256e-03	-1.471101e-03	1.138563e-01	-1.180885e-03	-1.450344e-03	1.134560e-01	-1.147926e-03	-1.455460e-03	1.105845e-01	-1.155603e-03	-1.474471e-03	1.038673e-01	-1.182967e-03	-1.444680e-03	9.145839e-02	-1.143061e-03
303           	8.566854e-05	1.476230e-01	-3.926572e-04	-7.278336e-04	9.257932e-02	3.861405e-03	-1.312004e-03	5.211581e-02	7.293014e-03	-1.586174e-03	2.260224e-02	9.071286e-03	-1.656425e-03	3.151115e-03	9.401219e-03	-1.639954e-03	-9.487894e-03	8.746287e-03	-1.607007e-03	-1.652655e-02	7.395260e-03	-1.606955e-03	-1.949786e-02	5.516892e-03	-1.652032e-03	-1.906762e-02	3.843846e-03	-1.752593e-03	-1.596159e-02	1.995838e-03	-1.888880e-03	-1.075979e-02	3.757133e-04	-2.039475e-03	-4.034998e-03	-9.510731e-04	-2.205520e-03	4.948180e-03	-2.101379e-03	-2.325661e-03	1.354881e-02	-2.790574e-03	-2.421593e-03	2.386010e-02	-3.266331e-03	-2.461976e-03	3.305614e-02	-3.448504e-03	-2.457851e-03	4.352505e-02	-3.448643e-03	-2.406901e-03	5.374111e-02	-3.293738e-03	-2.319025e-03	6.352552e-02	-3.042161e-03	-2.205146e-03	7.273106e-02	-2.739902e-03	-2.060987e-03	8.224441e-02	-2.386010e-03	-1.916443e-03	9.072533e-02	-2.057464e-03	-1.795814e-03	9.729871e-02	-1.801070e-03	-1.680030e-03	1.035109e-01	-1.569661e-03	-1.580799e-03	1.088272e-01	-1.383590e-03	-1.517418e-03	1.120740e-01	-1.271637e-03	-1.473800e-03	1.138276e-01	-1.198598e-03	-1.453214e-03	1.134271e-01	-1.165908e-03	-1.458479e-03	1.105558e-01	-1.173806e-03	-1.477767e-03	1.038397e-01	-1.201562e-03	-1.449105e-03	9.143552e-02	-1.163186e-03
304           	8.506434e-05	1.476183e-01	-3.900856e-04	-7.278692e-04	9.257946e-02	3.860648e-03	-1.311809e-03	5.211594e-02	7.290806e-03	-1.585880e-03	2.260104e-02	9.068366e-03	-1.656074e-03	3.148724e-03	9.397837e-03	-1.639567e-03	-9.491527e-03	8.742572e-03	-1.606585e-03	-1.653149e-02	7.390983e-03	-1.606515e-03	-1.950424e-02	5.512166e-03	-1.651584e-03	-1.907531e-02	3.838830e-03	-1.752153e-03	-1.597087e-02	1.990419e-03	-1.888465e-03	-1.077067e-02	3.698646e-04	-2.039108e-03	-4.047486e-03	-9.574244e-04	-2.205207e-03	4.933904e-03	-2.108162e-03	-2.325423e-03	1.353304e-02	-2.797807e-03	-2.421450e-03	2.384269e-02	-3.274043e-03	-2.461947e-03	3.303737e-02	-3.456697e-03	-2.457971e-03	4.350484e-02	-3.457390e-03	-2.407187e-03	5.371956e-02	-3.303028e-03	-2.319473e-03	6.350275e-02	-3.051932e-03	-2.205775e-03	7.270719e-02	-2.750162e-03	-2.061777e-03	8.221942e-02	-2.396671e-03	-1.917339e-03	9.069939e-02	-2.068362e-03	-1.796776e-03	9.727207e-02	-1.812110e-03	-1.681036e-03	1.034837e-01	-1.580786e-03	-1.581870e-03	1.087995e-01	-1.394833e-03	-1.518574e-03	1.120461e-01	-1.283025e-03	-1.475067e-03	1.137996e-01	-1.210168e-03	-1.454630e-03	1.133994e-01	-1.177710e-03	-1.460048e-03	1.105285e-01	-1.185836e-03	-1.479571e-03	1.038136e-01	-1.213926e-03	-1.451901e-03	9.141446e-02	-1.176893e-03
305           	8.469764e-05	1.476231e-01	-3.885958e-04	-7.277052e-04	9.259045e-02	3.859018e-03	-1.311279e-03	5.212863e-02	7.286833e-03	-1.585137e-03	2.261350e-02	9.062834e-03	-1.655274e-03	3.160727e-03	9.391865e-03	-1.638710e-03	-9.480297e-03	8.735944e-03	-1.605676e-03	-1.652127e-02	7.383389e-03	-1.605585e-03	-1.949528e-02	5.503743e-03	-1.650655e-03	-1.906760e-02	3.829803e-03	-1.751249e-03	-1.596477e-02	1.980662e-03	-1.887610e-03	-1.076626e-02	3.593853e-04	-2.038330e-03	-4.044807e-03	-9.686527e-04	-2.204520e-03	4.934597e-03	-2.120061e-03	-2.324844e-03	1.353203e-02	-2.810340e-03	-2.421007e-03	2.383981e-02	-3.287243e-03	-2.461652e-03	3.303293e-02	-3.470515e-03	-2.457859e-03	4.349872e-02	-3.471884e-03	-2.407262e-03	5.371190e-02	-3.318137e-03	-2.319719e-03	6.349372e-02	-3.067550e-03	-2.206207e-03	7.269695e-02	-2.766282e-03	-2.062418e-03	8.220806e-02	-2.413305e-03	-1.918255e-03	9.068718e-02	-2.085622e-03	-1.798060e-03	9.725930e-02	-1.830148e-03	-1.682837e-03	1.034705e-01	-1.599849e-03	-1.584269e-03	1.087860e-01	-1.415010e-03	-1.521449e-03	1.120324e-01	-1.304038e-03	-1.478341e-03	1.137862e-01	-1.231843e-03	-1.458194e-03	1.133864e-01	-1.199839e-03	-1.463850e-03	1.105161e-01	-1.208321e-03	-1.483680e-03	1.038022e-01	-1.236848e-03	-1.457075e-03	9.140781e-02	-1.201258e-03
