# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
514           	4.060270e-06	5.363177e-06	2.151267e-05
515           	3.997954e-06	5.360103e-06	2.133602e-05
516           	4.015257e-06	5.355823e-06	2.108599e-05
517           	4.155402e-06	5.352074e-06	2.079592e-05
518           	3.986320e-06	5.347525e-06	2.062179e-05
519           	4.092127e-06	5.343430e-06	2.044252e-05
520           	3.972544e-06	5.339706e-06	2.025610e-05
521           	4.008180e-06	5.335395e-06	2.005417e-05
522           	3.888113e-06	5.332399e-06	1.987713e-05
523           	4.328233e-06	5.328221e-06	1.964389e-05
524           	4.327009e-06	5.324603e-06	1.931370e-05
525           	4.212933e-06	5.320308e-06	1.915224e-05
526           	4.113673e-06	5.315680e-06	1.903556e-05
527           	4.078148e-06	5.311531e-06	1.884574e-05
528           	3.871432e-06	5.307590e-06	1.856297e-05
529           	3.981281e-06	5.303609e-06	1.834124e-05
530           	4.176913e-06	5.300163e-06	1.827425e-05
531           	3.895919e-06	5.296099e-06	1.810684e-05
532           	4.041118e-06	5.292351e-06	1.794995e-05
533           	3.821019e-06	5.288289e-06	1.769687e-05
534           	3.946636e-06	5.283940e-06	1.750822e-05
535           	3.970340e-06	5.280008e-06	1.731639e-05
536           	3.908840e-06	5.276187e-06	1.714067e-05
537           	3.763313e-06	5.272520e-06	1.687853e-05
538           	3.812795e-06	5.268385e-06	1.668123e-05
539           	3.800624e-06	5.264425e-06	1.646965e-05
540           	3.863450e-06	5.260318e-06	1.631065e-05
541           	3.818218e-06	5.256091e-06	1.617347e-05
542           	3.997969e-06	5.252455e-06	1.614674e-05
543           	3.911087e-06	5.248699e-06	1.597878e-05
544           	4.071790e-06	5.244857e-06	1.571015e-05
545           	4.016382e-06	5.240736e-06	1.550852e-05
546           	3.839575e-06	5.236919e-06	1.538383e-05
547           	3.827710e-06	5.232923e-06	1.522093e-05
548           	3.914009e-06	5.228887e-06	1.505817e-05
549           	3.998784e-06	5.225489e-06	1.496210e-05
550           	4.095085e-06	5.221788e-06	1.479161e-05
551           	4.012631e-06	5.217527e-06	1.452552e-05
552           	4.105539e-06	5.213466e-06	1.431936e-05
553           	4.021223e-06	5.210311e-06	1.412233e-05
554           	4.093128e-06	5.206569e-06	1.397620e-05
555           	4.085267e-06	5.202203e-06	1.382996e-05
556           	3.858813e-06	5.198132e-06	1.383832e-05
557           	3.838582e-06	5.194430e-06	1.375400e-05
558           	3.876305e-06	5.190716e-06	1.370298e-05
559           	3.729435e-06	5.186769e-06	1.355238e-05
560           	3.748499e-06	5.182702e-06	1.341415e-05
561           	3.688480e-06	5.178834e-06	1.326192e-05
562           	3.577421e-06	5.175898e-06	1.303642e-05
563           	3.609561e-06	5.172505e-06	1.286428e-05
564           	3.574271e-06	5.168578e-06	1.261851e-05
565           	3.732705e-06	5.165131e-06	1.245590e-05
566           	3.758425e-06	5.161276e-06	1.232943e-05
567           	3.645460e-06	5.156926e-06	1.223006e-05
568           	3.507581e-06	5.153094e-06	1.216650e-05
569           	3.261516e-06	5.149311e-06	1.203461e-05
570           	3.317485e-06	5.145296e-06	1.192944e-05
571           	3.454018e-06	5.142026e-06	1.201642e-05
572           	3.598754e-06	5.139825e-06	1.207444e-05
573           	3.584219e-06	5.136021e-06	1.193884e-05
574           	3.482500e-06	5.132045e-06	1.161502e-05
575           	3.430628e-06	5.128567e-06	1.140448e-05
576           	3.190967e-06	5.124675e-06	1.119787e-05
577           	3.136422e-06	5.120837e-06	1.109262e-05
578           	3.086978e-06	5.117568e-06	1.113052e-05
579           	3.314356e-06	5.113912e-06	1.097327e-05
580           	3.366330e-06	5.110305e-06	1.064512e-05
581           	3.315213e-06	5.107843e-06	1.058065e-05
582           	3.697155e-06	5.104332e-06	1.045411e-05
583           	3.324031e-06	5.100336e-06	1.051520e-05
584           	3.335666e-06	5.096805e-06	1.087570e-05
585           	3.486423e-06	5.093223e-06	1.068167e-05
586           	3.179363e-06	5.089342e-06	1.029955e-05
587           	3.235808e-06	5.086215e-06	1.015266e-05
588           	3.348324e-06	5.082968e-06	1.005548e-05
589           	3.058884e-06	5.080030e-06	1.002315e-05
590           	3.315916e-06	5.076636e-06	9.923790e-06
591           	3.365675e-06	5.073417e-06	9.693788e-06
592           	3.341363e-06	5.069918e-06	9.592676e-06
593           	3.245593e-06	5.066453e-06	9.461505e-06
594           	3.311930e-06	5.062952e-06	9.351060e-06
595           	3.153030e-06	5.059349e-06	9.233338e-06
596           	3.233772e-06	5.056360e-06	9.336209e-06
597           	3.341367e-06	5.053094e-06	9.230315e-06
598           	3.218593e-06	5.050074e-06	9.272568e-06
599           	3.304328e-06	5.047806e-06	9.327649e-06
600           	3.452081e-06	5.044630e-06	9.208322e-06
601           	3.224183e-06	5.041116e-06	8.976892e-06
602           	3.249107e-06	5.037757e-06	8.856504e-06
603           	3.365198e-06	5.034346e-06	8.745148e-06
604           	3.145694e-06	5.031170e-06	8.656148e-06
605           	3.189915e-06	5.028055e-06	8.583106e-06
606           	3.177384e-06	5.025021e-06	8.535980e-06
607           	3.301500e-06	5.023086e-06	8.762482e-06
608           	3.349095e-06	5.020613e-06	8.418739e-06
609           	3.281647e-06	5.016638e-06	8.221779e-06
610           	3.248634e-06	5.013530e-06	8.218687e-06
611           	3.422840e-06	5.010537e-06	8.397569e-06
612           	3.480859e-06	5.008336e-06	8.660352e-06
613           	3.546216e-06	5.005950e-06	8.444414e-06
614           	3.834885e-06	5.002351e-06	8.270887e-06
615           	3.181858e-06	4.999493e-06	7.935276e-06
616           	3.404996e-06	4.996610e-06	8.050503e-06
617           	3.707027e-06	4.993245e-06	7.774199e-06
618           	3.408955e-06	4.990184e-06	7.714046e-06
619           	3.183331e-06	4.988811e-06	8.140919e-06
620           	3.657436e-06	4.985846e-06	8.088493e-06
621           	3.214804e-06	4.982187e-06	7.933380e-06
622           	3.252628e-06	4.979734e-06	7.807336e-06
623           	3.381935e-06	4.976528e-06	7.627513e-06
624           	3.460894e-06	4.973839e-06	7.344133e-06
625           	3.435265e-06	4.971479e-06	7.244839e-06
626           	3.468274e-06	4.968687e-06	7.347319e-06
627           	3.085989e-06	4.965912e-06	7.359510e-06
628           	3.214953e-06	4.962990e-06	7.265387e-06
629           	3.441217e-06	4.960518e-06	7.444593e-06
630           	3.833718e-06	4.958705e-06	7.582054e-06
631           	3.709517e-06	4.955938e-06	7.444977e-06
632           	4.046616e-06	4.953627e-06	7.352428e-06
633           	3.505894e-06	4.950631e-06	7.034860e-06
634           	3.882475e-06	4.947669e-06	7.068414e-06
635           	3.718122e-06	4.945448e-06	7.157177e-06
636           	3.705225e-06	4.942566e-06	7.034934e-06
637           	3.682252e-06	4.940332e-06	7.010176e-06
638           	3.834891e-06	4.938537e-06	7.100216e-06
639           	4.017910e-06	4.936209e-06	7.326183e-06
640           	3.854211e-06	4.933522e-06	7.166566e-06
641           	3.806312e-06	4.930984e-06	6.961165e-06
642           	3.747073e-06	4.928409e-06	6.820025e-06
643           	3.846145e-06	4.926418e-06	6.912972e-06
644           	3.785786e-06	4.924020e-06	6.988083e-06
645           	3.788147e-06	4.921306e-06	6.860864e-06
646           	3.637339e-06	4.918835e-06	6.686277e-06
647           	3.658317e-06	4.917025e-06	6.725908e-06
648           	3.926718e-06	4.915592e-06	7.027170e-06
649           	3.724609e-06	4.913025e-06	6.972448e-06
650           	3.753995e-06	4.910238e-06	6.827491e-06
651           	3.755252e-06	4.907825e-06	6.654974e-06
652           	3.989587e-06	4.905944e-06	6.705839e-06
653           	3.860654e-06	4.903538e-06	6.711562e-06
654           	3.659373e-06	4.901076e-06	6.670153e-06
655           	3.440834e-06	4.898946e-06	6.516003e-06
656           	3.531931e-06	4.897759e-06	6.759821e-06
657           	3.386914e-06	4.895360e-06	6.759270e-06
658           	3.336074e-06	4.892741e-06	6.667595e-06
659           	3.589815e-06	4.890718e-06	6.464636e-06
660           	3.215265e-06	4.888206e-06	6.342623e-06
661           	3.353866e-06	4.886116e-06	6.455403e-06
662           	3.434522e-06	4.884915e-06	6.545401e-06
663           	3.802176e-06	4.882639e-06	6.454204e-06
664           	3.449467e-06	4.880408e-06	6.340907e-06
665           	3.616356e-06	4.879975e-06	6.639012e-06
666           	3.669239e-06	4.877477e-06	6.578281e-06
667           	3.583318e-06	4.874637e-06	6.591377e-06
668           	3.532285e-06	4.872446e-06	6.493543e-06
669           	3.382564e-06	4.870503e-06	6.303414e-06
670           	3.602551e-06	4.869529e-06	6.471675e-06
671           	3.459740e-06	4.867306e-06	6.360836e-06
672           	3.364557e-06	4.864932e-06	6.373218e-06
673           	3.828916e-06	4.863082e-06	6.357809e-06
674           	3.463221e-06	4.863018e-06	6.683295e-06
675           	3.346115e-06	4.861886e-06	6.705048e-06
676           	3.320507e-06	4.857765e-06	6.343936e-06
677           	3.093078e-06	4.857031e-06	6.672035e-06
678           	3.124297e-06	4.853851e-06	6.372997e-06
679           	3.166600e-06	4.851365e-06	6.169915e-06
680           	3.415224e-06	4.851334e-06	6.446122e-06
681           	3.548952e-06	4.851340e-06	6.611998e-06
682           	3.294154e-06	4.848395e-06	6.432129e-06
683           	3.069819e-06	4.845168e-06	6.271607e-06
684           	3.487716e-06	4.843682e-06	6.259938e-06
685           	3.098189e-06	4.841328e-06	6.094996e-06
686           	3.067718e-06	4.839588e-06	6.273226e-06
687           	3.104376e-06	4.838393e-06	6.292741e-06
688           	3.201169e-06	4.836323e-06	6.194724e-06
689           	3.182777e-06	4.834508e-06	6.131892e-06
690           	3.279546e-06	4.835673e-06	6.455261e-06
691           	3.017929e-06	4.834150e-06	6.488399e-06
692           	3.037610e-06	4.830342e-06	6.361654e-06
693           	3.016160e-06	4.828526e-06	6.185274e-06
694           	2.985605e-06	4.826634e-06	6.105965e-06
695           	3.126712e-06	4.826607e-06	6.526106e-06
696           	3.215488e-06	4.824862e-06	6.297650e-06
697           	3.081154e-06	4.822624e-06	6.075006e-06
698           	3.050970e-06	4.821881e-06	6.174224e-06
699           	3.306498e-06	4.823010e-06	6.478866e-06
700           	2.987767e-06	4.820191e-06	6.506062e-06
701           	3.148327e-06	4.817819e-06	6.374678e-06
702           	3.143173e-06	4.814488e-06	6.139465e-06
703           	2.880199e-06	4.813894e-06	6.178825e-06
704           	3.137358e-06	4.812475e-06	6.513655e-06
705           	3.059821e-06	4.810275e-06	6.301625e-06
706           	2.979554e-06	4.808912e-06	6.173261e-06
707           	3.144696e-06	4.808900e-06	6.317186e-06
708           	2.999940e-06	4.808590e-06	6.450121e-06
709           	3.072324e-06	4.805931e-06	6.335891e-06
710           	3.044231e-06	4.803780e-06	6.222620e-06
711           	2.929756e-06	4.801960e-06	6.046291e-06
712           	2.971936e-06	4.800937e-06	6.247517e-06
713           	3.069281e-06	4.798843e-06	6.154680e-06
714           	2.826670e-06	4.797461e-06	6.147746e-06
715           	3.097896e-06	4.795838e-06	6.090956e-06
716           	3.065738e-06	4.796051e-06	6.313287e-06
717           	2.957199e-06	4.797623e-06	6.589031e-06
718           	3.210961e-06	4.796033e-06	6.445682e-06
719           	3.183801e-06	4.792017e-06	6.247556e-06
720           	3.094956e-06	4.789519e-06	6.101266e-06
721           	3.160267e-06	4.788003e-06	6.112884e-06
722           	3.052439e-06	4.786675e-06	6.220701e-06
723           	3.157936e-06	4.785249e-06	6.174155e-06
724           	2.906620e-06	4.784076e-06	6.154483e-06
725           	3.082559e-06	4.783031e-06	6.120937e-06
726           	2.992974e-06	4.787116e-06	6.505263e-06
727           	2.764517e-06	4.784890e-06	6.446261e-06
728           	2.865651e-06	4.780627e-06	6.284874e-06
729           	3.186764e-06	4.777373e-06	6.045958e-06
730           	2.893296e-06	4.777511e-06	6.222718e-06
731           	2.873987e-06	4.775519e-06	6.182258e-06
732           	2.829049e-06	4.774468e-06	6.096875e-06
733           	3.172336e-06	4.775061e-06	6.208572e-06
734           	2.786693e-06	4.774325e-06	6.361790e-06
735           	3.016040e-06	4.773172e-06	6.313923e-06
736           	2.983061e-06	4.769365e-06	6.175766e-06
737           	2.718719e-06	4.767185e-06	6.093154e-06
738           	3.173550e-06	4.769620e-06	6.591273e-06
739           	2.828611e-06	4.766057e-06	6.301389e-06
740           	2.938818e-06	4.763133e-06	6.124582e-06
741           	3.138584e-06	4.767027e-06	6.282023e-06
742           	3.277223e-06	4.767066e-06	6.474052e-06
743           	3.227282e-06	4.763847e-06	6.312000e-06
744           	3.128491e-06	4.760585e-06	6.249848e-06
745           	3.237782e-06	4.759180e-06	6.144751e-06
746           	3.161113e-06	4.758563e-06	6.318839e-06
747           	2.919533e-06	4.756313e-06	6.206266e-06
748           	3.071634e-06	4.753782e-06	6.101573e-06
749           	2.794935e-06	4.753078e-06	6.052831e-06
750           	3.173066e-06	4.755835e-06	6.326676e-06
751           	3.015311e-06	4.755634e-06	6.503432e-06
752           	2.908026e-06	4.752476e-06	6.271195e-06
753           	2.756372e-06	4.749740e-06	6.140195e-06
754           	3.428539e-06	4.747611e-06	6.081188e-06
755           	2.828850e-06	4.748213e-06	6.393217e-06
756           	3.077570e-06	4.746703e-06	6.260567e-06
757           	3.130578e-06	4.744830e-06	6.097459e-06
758           	2.968263e-06	4.745138e-06	6.159805e-06
759           	3.019214e-06	4.749923e-06	6.645392e-06
760           	2.815061e-06	4.746244e-06	6.369889e-06
761           	3.028125e-06	4.743494e-06	6.217462e-06
762           	2.805068e-06	4.739354e-06	5.889365e-06
763           	3.136760e-06	4.739138e-06	6.243975e-06
764           	3.412772e-06	4.738307e-06	6.279381e-06
765           	3.212963e-06	4.736902e-06	6.125362e-06
766           	3.033202e-06	4.735238e-06	5.955432e-06
767           	3.278634e-06	4.740169e-06	6.258021e-06
768           	3.291844e-06	4.739925e-06	6.465131e-06
769           	3.247433e-06	4.735525e-06	6.255936e-06
770           	3.308274e-06	4.732015e-06	6.092865e-06
771           	3.576084e-06	4.730992e-06	6.066990e-06
772           	3.104328e-06	4.730412e-06	6.224970e-06
773           	3.299575e-06	4.728982e-06	6.030391e-06
774           	3.246412e-06	4.726665e-06	5.876018e-06
775           	3.276954e-06	4.727551e-06	6.048230e-06
776           	3.483041e-06	4.729261e-06	6.287711e-06
777           	3.004885e-06	4.727597e-06	6.258423e-06
778           	3.116652e-06	4.725456e-06	6.167192e-06
779           	3.328259e-06	4.722206e-06	6.026962e-06
780           	3.352104e-06	4.719975e-06	5.860559e-06
781           	3.113096e-06	4.722722e-06	6.469569e-06
782           	3.456086e-06	4.719985e-06	6.147814e-06
783           	2.938576e-06	4.717956e-06	5.896277e-06
784           	3.107941e-06	4.723348e-06	6.193207e-06
785           	3.245180e-06	4.724572e-06	6.549688e-06
786           	2.904497e-06	4.718402e-06	6.185866e-06
787           	2.978484e-06	4.713629e-06	5.963804e-06
788           	3.085554e-06	4.715912e-06	6.371381e-06
789           	3.101209e-06	4.712480e-06	5.988020e-06
790           	3.186901e-06	4.709144e-06	5.703117e-06
791           	2.874360e-06	4.709966e-06	5.864170e-06
792           	3.163013e-06	4.712804e-06	6.021768e-06
793           	2.912855e-06	4.710835e-06	6.079114e-06
794           	2.888601e-06	4.706631e-06	5.914072e-06
795           	2.835535e-06	4.704912e-06	5.786190e-06
796           	3.024245e-06	4.704355e-06	5.701863e-06
797           	2.940798e-06	4.703515e-06	5.792923e-06
798           	2.658926e-06	4.702831e-06	5.770141e-06
799           	2.722572e-06	4.700708e-06	5.623242e-06
800           	3.073426e-06	4.701600e-06	5.758312e-06
801           	2.408514e-06	4.700955e-06	5.961661e-06
802           	2.645199e-06	4.699867e-06	5.895610e-06
803           	2.615228e-06	4.697183e-06	5.692255e-06
804           	2.525882e-06	4.695242e-06	5.516795e-06
805           	2.522267e-06	4.695413e-06	5.627190e-06
806           	2.467937e-06	4.694108e-06	5.547121e-06
807           	2.622631e-06	4.693144e-06	5.498732e-06
808           	2.701510e-06	4.691713e-06	5.395726e-06
809           	2.501420e-06	4.690974e-06	5.438654e-06
810           	2.640876e-06	4.689763e-06	5.397997e-06
811           	2.702800e-06	4.691489e-06	5.779073e-06
812           	2.727189e-06	4.690365e-06	5.726802e-06
813           	2.943335e-06	4.688063e-06	5.663398e-06
814           	2.862576e-06	4.686375e-06	5.577127e-06
815           	2.800373e-06	4.685078e-06	5.434557e-06
816           	2.942171e-06	4.683906e-06	5.217475e-06
817           	2.941180e-06	4.685207e-06	5.462899e-06
818           	2.947155e-06	4.683309e-06	5.433352e-06
819           	2.982690e-06	4.682038e-06	5.342530e-06
820           	3.012339e-06	4.680612e-06	5.393702e-06
821           	2.847885e-06	4.683972e-06	5.889502e-06
822           	2.835323e-06	4.682401e-06	5.802993e-06
823           	3.191630e-06	4.680037e-06	5.659182e-06
824           	3.213285e-06	4.677091e-06	5.284519e-06
825           	3.137341e-06	4.677464e-06	5.527590e-06
826           	3.243187e-06	4.674827e-06	5.375691e-06
827           	2.892237e-06	4.673225e-06	5.199302e-06
828           	3.167113e-06	4.675026e-06	5.348607e-06
829           	2.981919e-06	4.675771e-06	5.649396e-06
830           	2.636315e-06	4.673049e-06	5.571139e-06
831           	2.823093e-06	4.670623e-06	5.401295e-06
832           	2.729182e-06	4.668102e-06	5.136607e-06
833           	3.032417e-06	4.671530e-06	5.466996e-06
834           	2.897298e-06	4.667785e-06	5.234651e-06
835           	2.829752e-06	4.665819e-06	5.073154e-06
836           	2.980903e-06	4.670908e-06	5.472179e-06
837           	2.922646e-06	4.668192e-06	5.443437e-06
838           	3.038791e-06	4.662892e-06	5.225183e-06
839           	2.609520e-06	4.661520e-06	5.057799e-06
840           	3.321680e-06	4.662295e-06	5.275101e-06
841           	3.038538e-06	4.660050e-06	5.056374e-06
842           	2.974902e-06	4.658683e-06	4.946558e-06
843           	3.004528e-06	4.657436e-06	4.880247e-06
844           	3.095870e-06	4.659779e-06	5.091791e-06
845           	2.877498e-06	4.659916e-06	5.327500e-06
846           	3.045820e-06	4.657881e-06	5.158215e-06
847           	2.975405e-06	4.653982e-06	5.029816e-06
848           	2.928334e-06	4.652758e-06	4.805329e-06
849           	2.782135e-06	4.652187e-06	4.968463e-06
850           	2.689026e-06	4.651545e-06	4.853120e-06
851           	2.637534e-06	4.649351e-06	4.651112e-06
852           	2.552582e-06	4.647985e-06	4.601677e-06
853           	2.618245e-06	4.651327e-06	4.927884e-06
854           	2.991322e-06	4.652076e-06	5.151327e-06
855           	2.863539e-06	4.650763e-06	5.007193e-06
856           	2.833959e-06	4.645811e-06	4.840133e-06
857           	2.935931e-06	4.644068e-06	4.651680e-06
858           	2.776871e-06	4.645473e-06	4.904954e-06
859           	2.783894e-06	4.643845e-06	4.842318e-06
860           	2.970418e-06	4.641656e-06	4.603067e-06
861           	2.832374e-06	4.640705e-06	4.543898e-06
862           	3.038908e-06	4.644989e-06	4.967354e-06
863           	2.966709e-06	4.645369e-06	5.109372e-06
864           	3.262966e-06	4.640236e-06	4.876626e-06
865           	2.882979e-06	4.637442e-06	4.670722e-06
866           	3.070869e-06	4.635975e-06	4.526793e-06
867           	3.048630e-06	4.635426e-06	4.435459e-06
868           	3.127098e-06	4.636818e-06	4.816638e-06
869           	3.047698e-06	4.635008e-06	4.620600e-06
870           	3.157450e-06	4.632804e-06	4.419870e-06
871           	3.120907e-06	4.634744e-06	4.751483e-06
872           	3.016548e-06	4.636152e-06	5.005822e-06
873           	2.981247e-06	4.632280e-06	4.725456e-06
874           	3.061279e-06	4.629425e-06	4.560869e-06
875           	2.921519e-06	4.632290e-06	5.004966e-06
876           	3.188282e-06	4.629261e-06	4.744662e-06
877           	3.131762e-06	4.624921e-06	4.158478e-06
878           	2.812228e-06	4.625850e-06	4.298653e-06
879           	2.852292e-06	4.631735e-06	4.854622e-06
880           	2.877264e-06	4.627030e-06	4.722230e-06
881           	2.723278e-06	4.623339e-06	4.452043e-06
882           	2.745983e-06	4.620425e-06	4.150820e-06
883           	3.050565e-06	4.621525e-06	4.547241e-06
884           	2.643196e-06	4.619094e-06	4.284205e-06
885           	2.764172e-06	4.618106e-06	4.114202e-06
886           	2.752002e-06	4.626746e-06	4.705165e-06
887           	2.872094e-06	4.621221e-06	4.576192e-06
888           	2.745654e-06	4.616066e-06	4.265712e-06
889           	2.627601e-06	4.613669e-06	4.072254e-06
890           	3.050877e-06	4.614496e-06	4.365154e-06
891           	2.826923e-06	4.612123e-06	4.156237e-06
892           	3.334105e-06	4.611129e-06	4.120927e-06
893           	2.816791e-06	4.611247e-06	3.971007e-06
894           	2.684833e-06	4.611397e-06	4.062931e-06
895           	2.879134e-06	4.613205e-06	4.345058e-06
896           	2.695318e-06	4.609803e-06	4.171061e-06
897           	2.772972e-06	4.607226e-06	4.019929e-06
898           	2.628140e-06	4.606475e-06	3.846848e-06
899           	3.070417e-06	4.608108e-06	4.373145e-06
900           	2.674790e-06	4.604630e-06	4.027901e-06
901           	2.836785e-06	4.603192e-06	3.774431e-06
902           	2.756690e-06	4.600924e-06	3.640052e-06
903           	2.632719e-06	4.604570e-06	4.127125e-06
904           	2.862319e-06	4.607349e-06	4.457271e-06
905           	2.576821e-06	4.601920e-06	4.090114e-06
906           	3.028030e-06	4.598410e-06	3.678115e-06
907           	2.679911e-06	4.599259e-06	4.163511e-06
908           	2.894153e-06	4.597065e-06	3.861717e-06
909           	3.001883e-06	4.594808e-06	3.645717e-06
910           	2.337767e-06	4.595509e-06	3.666717e-06
911           	2.230772e-06	4.597769e-06	4.043306e-06
912           	2.465149e-06	4.594519e-06	3.961656e-06
913           	2.353528e-06	4.591367e-06	3.725663e-06
914           	2.364823e-06	4.589695e-06	3.546227e-06
915           	2.425534e-06	4.588874e-06	3.688542e-06
916           	2.669343e-06	4.588981e-06	3.802286e-06
917           	2.458837e-06	4.586558e-06	3.402842e-06
918           	2.219737e-06	4.585802e-06	3.361606e-06
919           	2.946560e-06	4.586121e-06	3.544833e-06
920           	2.700302e-06	4.589321e-06	3.941939e-06
921           	2.447732e-06	4.587988e-06	3.835244e-06
922           	2.477703e-06	4.583057e-06	3.493324e-06
923           	2.214158e-06	4.581270e-06	3.245608e-06
924           	2.537739e-06	4.582022e-06	3.653402e-06
925           	2.865376e-06	4.579967e-06	3.508024e-06
926           	2.308002e-06	4.577957e-06	3.221944e-06
927           	2.514007e-06	4.578028e-06	3.220089e-06
928           	2.423776e-06	4.576411e-06	3.143105e-06
929           	2.235288e-06	4.578555e-06	3.523932e-06
930           	2.799967e-06	4.578215e-06	3.651154e-06
931           	2.567593e-06	4.576543e-06	3.535110e-06
932           	3.163225e-06	4.573038e-06	3.368914e-06
933           	2.829888e-06	4.571273e-06	3.117454e-06
934           	3.164522e-06	4.572541e-06	3.477390e-06
935           	3.378025e-06	4.570529e-06	3.325183e-06
936           	3.086124e-06	4.568266e-06	3.102870e-06
937           	3.085804e-06	4.568348e-06	3.097637e-06
938           	3.060103e-06	4.567688e-06	3.095645e-06
939           	3.172030e-06	4.569540e-06	3.416576e-06
940           	3.158136e-06	4.568455e-06	3.531907e-06
941           	3.224644e-06	4.566848e-06	3.392173e-06
942           	3.147918e-06	4.563333e-06	3.144612e-06
943           	2.975169e-06	4.562323e-06	2.914587e-06
944           	3.037889e-06	4.560960e-06	2.844531e-06
945           	2.978461e-06	4.559863e-06	3.111719e-06
946           	2.882642e-06	4.560580e-06	3.205863e-06
947           	3.139982e-06	4.558586e-06	3.048554e-06
948           	2.832219e-06	4.556991e-06	2.863708e-06
949           	3.248764e-06	4.558273e-06	3.014393e-06
950           	2.963948e-06	4.556676e-06	2.925760e-06
951           	2.816600e-06	4.561453e-06	3.658319e-06
952           	3.108143e-06	4.560304e-06	3.566987e-06
953           	3.118149e-06	4.557003e-06	3.189399e-06
954           	3.100327e-06	4.555157e-06	3.044511e-06
955           	3.107627e-06	4.551524e-06	2.682198e-06
956           	3.020338e-06	4.553661e-06	3.233505e-06
957           	3.144422e-06	4.552230e-06	3.193194e-06
958           	3.056071e-06	4.549075e-06	2.921904e-06
959           	3.381308e-06	4.547581e-06	2.806805e-06
960           	3.101107e-06	4.549779e-06	3.061113e-06
961           	3.070727e-06	4.555391e-06	3.544125e-06
962           	2.915304e-06	4.550920e-06	3.413607e-06
963           	2.914541e-06	4.547739e-06	3.165751e-06
964           	2.921915e-06	4.543948e-06	2.751942e-06
965           	3.320590e-06	4.544274e-06	3.043973e-06
966           	3.030788e-06	4.543555e-06	3.064631e-06
967           	3.066360e-06	4.540646e-06	2.799563e-06
968           	3.039664e-06	4.539654e-06	2.613395e-06
969           	3.199086e-06	4.539865e-06	2.819355e-06
970           	2.804415e-06	4.545867e-06	3.487064e-06
971           	3.112314e-06	4.543587e-06	3.337609e-06
972           	3.030152e-06	4.541093e-06	3.092244e-06
973           	2.576443e-06	4.535371e-06	2.492512e-06
974           	3.113065e-06	4.541100e-06	3.304451e-06
975           	2.817704e-06	4.537077e-06	3.031119e-06
976           	2.919136e-06	4.532191e-06	2.692735e-06
977           	2.806993e-06	4.532249e-06	2.610460e-06
978           	2.965706e-06	4.531852e-06	2.775941e-06
979           	2.908043e-06	4.538166e-06	3.424710e-06
980           	2.715121e-06	4.536249e-06	3.279261e-06
981           	2.956586e-06	4.534833e-06	3.117600e-06
982           	2.989595e-06	4.532430e-06	3.070329e-06
983           	3.229547e-06	4.530935e-06	2.899525e-06
984           	3.268252e-06	4.525905e-06	2.627855e-06
985           	3.136932e-06	4.525243e-06	2.664888e-06
986           	2.842728e-06	4.526927e-06	2.835702e-06
987           	3.104919e-06	4.530538e-06	3.269999e-06
988           	2.719204e-06	4.526907e-06	3.001582e-06
989           	2.727197e-06	4.526095e-06	2.828207e-06
990           	2.620002e-06	4.521832e-06	2.506548e-06
991           	2.981046e-06	4.519524e-06	2.455213e-06
992           	2.768922e-06	4.520157e-06	2.711194e-06
993           	2.955683e-06	4.518573e-06	2.765056e-06
994           	2.592953e-06	4.517251e-06	2.544262e-06
995           	2.730369e-06	4.516142e-06	2.450870e-06
996           	3.044331e-06	4.519378e-06	2.923199e-06
997           	2.597871e-06	4.520252e-06	3.152116e-06
998           	2.892083e-06	4.518296e-06	2.873883e-06
999           	2.577234e-06	4.515127e-06	2.502899e-06
1000          	2.436003e-06	4.513001e-06	2.272197e-06
1001          	3.063222e-06	4.510996e-06	2.522744e-06
1002          	2.975001e-06	4.514739e-06	2.717611e-06
1003          	2.722483e-06	4.513589e-06	2.676610e-06
1004          	2.996857e-06	4.507854e-06	2.368517e-06
1005          	2.869171e-06	4.510198e-06	2.685638e-06
1006          	2.828916e-06	4.516999e-06	3.328219e-06
1007          	2.792420e-06	4.515305e-06	3.210862e-06
1008          	2.960000e-06	4.512938e-06	3.015729e-06
1009          	2.841589e-06	4.506095e-06	2.342124e-06
1010          	2.825968e-06	4.504568e-06	2.394929e-06
1011          	2.700390e-06	4.508690e-06	2.764932e-06
1012          	2.907822e-06	4.507327e-06	2.629667e-06
1013          	2.782825e-06	4.501779e-06	2.337535e-06
1014          	2.731387e-06	4.501961e-06	2.621948e-06
1015          	2.620621e-06	4.501335e-06	2.565058e-06
1016          	2.819684e-06	4.504060e-06	2.844481e-06
1017          	2.836284e-06	4.504189e-06	2.856086e-06
1018          	2.693167e-06	4.502848e-06	2.711257e-06
1019          	2.567392e-06	4.500544e-06	2.399803e-06
1020          	2.775610e-06	4.498122e-06	2.306327e-06
1021          	2.768757e-06	4.495501e-06	2.363678e-06
1022          	2.880432e-06	4.493784e-06	2.346262e-06
1023          	2.742377e-06	4.494228e-06	2.594250e-06
1024          	2.877684e-06	4.493572e-06	2.496880e-06
1025          	2.678782e-06	4.492202e-06	2.327879e-06
1026          	3.193293e-06	4.493700e-06	2.693267e-06
1027          	2.910899e-06	4.497912e-06	3.175564e-06
1028          	2.774692e-06	4.498117e-06	3.069004e-06
1029          	2.785830e-06	4.493414e-06	2.549453e-06
