# Force coefficient bins
# bins        : 31
# start       : 3.447870e-05
# delta       : 3.211437e-02
# direction   : (1.000000e+00 0.000000e+00 0.000000e+00)
# x co-ords  :	3.214885e-02	6.426322e-02	9.637760e-02	1.284920e-01	1.606063e-01	1.927207e-01	2.248351e-01	2.569495e-01	2.890638e-01	3.211782e-01	3.532926e-01	3.854070e-01	4.175213e-01	4.496357e-01	4.817501e-01	5.138644e-01	5.459788e-01	5.780932e-01	6.102076e-01	6.423219e-01	6.744363e-01	7.065507e-01	7.386651e-01	7.707794e-01	8.028938e-01	8.350082e-01	8.671226e-01	8.992369e-01	9.313513e-01	9.634657e-01	9.955800e-01
# y co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# z co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# Time        	Cm(0)         	Cd(0)         	Cl(0)         	Cm(1)         	Cd(1)         	Cl(1)         	Cm(2)         	Cd(2)         	Cl(2)         	Cm(3)         	Cd(3)         	Cl(3)         	Cm(4)         	Cd(4)         	Cl(4)         	Cm(5)         	Cd(5)         	Cl(5)         	Cm(6)         	Cd(6)         	Cl(6)         	Cm(7)         	Cd(7)         	Cl(7)         	Cm(8)         	Cd(8)         	Cl(8)         	Cm(9)         	Cd(9)         	Cl(9)         	Cm(10)        	Cd(10)        	Cl(10)        	Cm(11)        	Cd(11)        	Cl(11)        	Cm(12)        	Cd(12)        	Cl(12)        	Cm(13)        	Cd(13)        	Cl(13)        	Cm(14)        	Cd(14)        	Cl(14)        	Cm(15)        	Cd(15)        	Cl(15)        	Cm(16)        	Cd(16)        	Cl(16)        	Cm(17)        	Cd(17)        	Cl(17)        	Cm(18)        	Cd(18)        	Cl(18)        	Cm(19)        	Cd(19)        	Cl(19)        	Cm(20)        	Cd(20)        	Cl(20)        	Cm(21)        	Cd(21)        	Cl(21)        	Cm(22)        	Cd(22)        	Cl(22)        	Cm(23)        	Cd(23)        	Cl(23)        	Cm(24)        	Cd(24)        	Cl(24)        	Cm(25)        	Cd(25)        	Cl(25)        	Cm(26)        	Cd(26)        	Cl(26)        	Cm(27)        	Cd(27)        	Cl(27)        	Cm(28)        	Cd(28)        	Cl(28)        	Cm(29)        	Cd(29)        	Cl(29)        	Cm(30)        	Cd(30)        	Cl(30)        
1299          	-5.033727e-02	-2.609030e-01	3.060636e-01	-8.291525e-02	-2.507895e-01	4.790768e-01	-1.049770e-01	-2.305042e-01	6.145782e-01	-1.204391e-01	-2.081614e-01	7.308344e-01	-1.300367e-01	-1.876524e-01	8.251591e-01	-1.358673e-01	-1.682791e-01	9.078755e-01	-1.383868e-01	-1.533211e-01	9.687112e-01	-1.392190e-01	-1.374269e-01	1.031089e+00	-1.372912e-01	-1.158439e-01	1.112766e+00	-1.343772e-01	-1.028086e-01	1.160675e+00	-1.304613e-01	-9.074421e-02	1.204187e+00	-1.257469e-01	-7.956754e-02	1.243855e+00	-1.175376e-01	-6.431146e-02	1.297105e+00	-1.115028e-01	-5.505738e-02	1.328953e+00	-1.018823e-01	-4.242261e-02	1.371956e+00	-9.522211e-02	-3.476666e-02	1.397782e+00	-8.505077e-02	-2.433952e-02	1.432742e+00	-7.824199e-02	-1.804553e-02	1.453763e+00	-6.812192e-02	-9.519986e-03	1.482211e+00	-6.150357e-02	-4.409782e-03	1.499294e+00	-5.186712e-02	2.450348e-03	1.522352e+00	-4.267909e-02	8.403153e-03	1.542594e+00	-3.403495e-02	1.350712e-02	1.560279e+00	-2.601506e-02	1.781377e-02	1.575628e+00	-1.868894e-02	2.136762e-02	1.588834e+00	-1.211584e-02	2.420779e-02	1.600061e+00	-6.346607e-03	2.636815e-02	1.609456e+00	-1.423062e-03	2.787844e-02	1.617151e+00	3.781012e-03	2.892955e-02	1.624989e+00	6.673719e-03	2.903933e-02	1.629251e+00	9.395464e-03	2.840372e-02	1.633279e+00
1300          	-5.034466e-02	-2.609843e-01	3.061199e-01	-8.292433e-02	-2.508720e-01	4.791426e-01	-1.049885e-01	-2.305858e-01	6.146596e-01	-1.204521e-01	-2.082417e-01	7.309270e-01	-1.300510e-01	-1.877307e-01	8.252641e-01	-1.358823e-01	-1.683554e-01	9.079907e-01	-1.384021e-01	-1.533957e-01	9.688347e-01	-1.392345e-01	-1.374994e-01	1.031221e+00	-1.373063e-01	-1.159133e-01	1.112909e+00	-1.343920e-01	-1.028762e-01	1.160825e+00	-1.304755e-01	-9.081004e-02	1.204344e+00	-1.257604e-01	-7.963171e-02	1.244017e+00	-1.175499e-01	-6.437333e-02	1.297276e+00	-1.115142e-01	-5.511790e-02	1.329128e+00	-1.018924e-01	-4.248144e-02	1.372137e+00	-9.523128e-02	-3.482457e-02	1.397967e+00	-8.505869e-02	-2.439627e-02	1.432930e+00	-7.824910e-02	-1.810163e-02	1.453954e+00	-6.812788e-02	-9.575267e-03	1.482405e+00	-6.150883e-02	-4.464643e-03	1.499491e+00	-5.187149e-02	2.395919e-03	1.522550e+00	-4.268279e-02	8.348915e-03	1.542794e+00	-3.403823e-02	1.345285e-02	1.560480e+00	-2.601811e-02	1.775932e-02	1.575830e+00	-1.869190e-02	2.131289e-02	1.589036e+00	-1.211880e-02	2.415279e-02	1.600263e+00	-6.349609e-03	2.631292e-02	1.609658e+00	-1.426099e-03	2.782308e-02	1.617353e+00	3.777992e-03	2.887424e-02	1.625191e+00	6.670810e-03	2.898423e-02	1.629453e+00	9.393101e-03	2.834925e-02	1.633482e+00
1301          	-5.035118e-02	-2.610464e-01	3.061671e-01	-8.293257e-02	-2.509352e-01	4.791992e-01	-1.049987e-01	-2.306484e-01	6.147285e-01	-1.204644e-01	-2.083027e-01	7.310130e-01	-1.300655e-01	-1.877883e-01	8.253721e-01	-1.358985e-01	-1.684085e-01	9.081219e-01	-1.384189e-01	-1.534449e-01	9.689823e-01	-1.392515e-01	-1.375444e-01	1.031385e+00	-1.373229e-01	-1.159523e-01	1.113097e+00	-1.344076e-01	-1.029112e-01	1.161028e+00	-1.304899e-01	-9.084125e-02	1.204560e+00	-1.257732e-01	-7.965917e-02	1.244247e+00	-1.175598e-01	-6.439533e-02	1.297524e+00	-1.115218e-01	-5.513645e-02	1.329389e+00	-1.018962e-01	-4.249515e-02	1.372415e+00	-9.523245e-02	-3.483527e-02	1.398255e+00	-8.505567e-02	-2.440280e-02	1.433233e+00	-7.824322e-02	-1.810560e-02	1.454265e+00	-6.811777e-02	-9.575833e-03	1.482729e+00	-6.149601e-02	-4.463222e-03	1.499821e+00	-5.185485e-02	2.399888e-03	1.522890e+00	-4.266270e-02	8.354945e-03	1.543141e+00	-3.401508e-02	1.346051e-02	1.560833e+00	-2.599232e-02	1.776823e-02	1.576189e+00	-1.866388e-02	2.132274e-02	1.589399e+00	-1.208895e-02	2.416329e-02	1.600629e+00	-6.318272e-03	2.632383e-02	1.610026e+00	-1.393569e-03	2.783422e-02	1.617723e+00	3.811849e-03	2.888551e-02	1.625563e+00	6.705611e-03	2.899558e-02	1.629827e+00	9.429279e-03	2.836082e-02	1.633858e+00
1302          	-5.034785e-02	-2.610478e-01	3.061522e-01	-8.292989e-02	-2.509363e-01	4.791877e-01	-1.049957e-01	-2.306496e-01	6.147150e-01	-1.204614e-01	-2.083038e-01	7.309993e-01	-1.300626e-01	-1.877893e-01	8.253593e-01	-1.358956e-01	-1.684094e-01	9.081096e-01	-1.384161e-01	-1.534454e-01	9.689719e-01	-1.392488e-01	-1.375444e-01	1.031377e+00	-1.373200e-01	-1.159515e-01	1.113092e+00	-1.344047e-01	-1.029099e-01	1.161024e+00	-1.304868e-01	-9.083946e-02	1.204558e+00	-1.257700e-01	-7.965697e-02	1.244247e+00	-1.175563e-01	-6.439269e-02	1.297525e+00	-1.115182e-01	-5.513366e-02	1.329390e+00	-1.018926e-01	-4.249228e-02	1.372416e+00	-9.522883e-02	-3.483241e-02	1.398257e+00	-8.505203e-02	-2.439993e-02	1.433235e+00	-7.823955e-02	-1.810272e-02	1.454267e+00	-6.811401e-02	-9.572908e-03	1.482731e+00	-6.149219e-02	-4.460274e-03	1.499823e+00	-5.185091e-02	2.402864e-03	1.522892e+00	-4.265860e-02	8.357957e-03	1.543144e+00	-3.401081e-02	1.346357e-02	1.560836e+00	-2.598787e-02	1.777136e-02	1.576192e+00	-1.865928e-02	2.132591e-02	1.589402e+00	-1.208429e-02	2.416647e-02	1.600633e+00	-6.313678e-03	2.632697e-02	1.610030e+00	-1.389158e-03	2.783727e-02	1.617726e+00	3.815975e-03	2.888843e-02	1.625566e+00	6.709732e-03	2.899854e-02	1.629830e+00	9.433986e-03	2.836419e-02	1.633861e+00
1303          	-5.034242e-02	-2.610520e-01	3.061289e-01	-8.292612e-02	-2.509414e-01	4.791733e-01	-1.049903e-01	-2.306553e-01	6.146898e-01	-1.204561e-01	-2.083091e-01	7.309752e-01	-1.300574e-01	-1.877942e-01	8.253364e-01	-1.358904e-01	-1.684142e-01	9.080867e-01	-1.384109e-01	-1.534497e-01	9.689508e-01	-1.392436e-01	-1.375481e-01	1.031358e+00	-1.373148e-01	-1.159542e-01	1.113077e+00	-1.343993e-01	-1.029119e-01	1.161012e+00	-1.304812e-01	-9.084082e-02	1.204548e+00	-1.257641e-01	-7.965773e-02	1.244238e+00	-1.175501e-01	-6.439279e-02	1.297519e+00	-1.115119e-01	-5.513349e-02	1.329385e+00	-1.018861e-01	-4.249187e-02	1.372412e+00	-9.522227e-02	-3.483191e-02	1.398252e+00	-8.504542e-02	-2.439938e-02	1.433231e+00	-7.823292e-02	-1.810217e-02	1.454263e+00	-6.810731e-02	-9.572359e-03	1.482727e+00	-6.148538e-02	-4.459695e-03	1.499820e+00	-5.184381e-02	2.403569e-03	1.522890e+00	-4.265104e-02	8.358895e-03	1.543142e+00	-3.400263e-02	1.346483e-02	1.560836e+00	-2.597901e-02	1.777298e-02	1.576193e+00	-1.864977e-02	2.132789e-02	1.589405e+00	-1.207420e-02	2.416878e-02	1.600636e+00	-6.303141e-03	2.632958e-02	1.610034e+00	-1.378300e-03	2.784014e-02	1.617731e+00	3.827111e-03	2.889162e-02	1.625571e+00	6.721133e-03	2.900202e-02	1.629835e+00	9.446284e-03	2.836838e-02	1.633867e+00
1304          	-5.034804e-02	-2.611154e-01	3.061713e-01	-8.293099e-02	-2.510055e-01	4.792121e-01	-1.049957e-01	-2.307187e-01	6.147322e-01	-1.204613e-01	-2.083719e-01	7.310157e-01	-1.300625e-01	-1.878568e-01	8.253751e-01	-1.358955e-01	-1.684763e-01	9.081263e-01	-1.384161e-01	-1.535115e-01	9.689912e-01	-1.392488e-01	-1.376096e-01	1.031400e+00	-1.373200e-01	-1.160156e-01	1.113119e+00	-1.344045e-01	-1.029733e-01	1.161053e+00	-1.304864e-01	-9.090226e-02	1.204590e+00	-1.257694e-01	-7.971923e-02	1.244280e+00	-1.175554e-01	-6.445451e-02	1.297560e+00	-1.115173e-01	-5.519537e-02	1.329425e+00	-1.018916e-01	-4.255395e-02	1.372451e+00	-9.522788e-02	-3.489409e-02	1.398292e+00	-8.505113e-02	-2.446168e-02	1.433270e+00	-7.823873e-02	-1.816456e-02	1.454302e+00	-6.811332e-02	-9.634896e-03	1.482765e+00	-6.149155e-02	-4.522342e-03	1.499858e+00	-5.185023e-02	2.340761e-03	1.522927e+00	-4.265773e-02	8.295945e-03	1.543179e+00	-3.400958e-02	1.340176e-02	1.560872e+00	-2.598620e-02	1.770981e-02	1.576229e+00	-1.865718e-02	2.126464e-02	1.589440e+00	-1.208184e-02	2.410544e-02	1.600671e+00	-6.310978e-03	2.626615e-02	1.610068e+00	-1.386234e-03	2.777667e-02	1.617765e+00	3.819420e-03	2.882830e-02	1.625605e+00	6.714022e-03	2.893903e-02	1.629870e+00	9.440492e-03	2.830618e-02	1.633904e+00
1305          	-5.035810e-02	-2.611828e-01	3.062362e-01	-8.294539e-02	-2.510753e-01	4.793009e-01	-1.050118e-01	-2.307875e-01	6.148315e-01	-1.204777e-01	-2.084400e-01	7.311166e-01	-1.300786e-01	-1.879247e-01	8.254740e-01	-1.359118e-01	-1.685436e-01	9.082268e-01	-1.384324e-01	-1.535786e-01	9.690924e-01	-1.392651e-01	-1.376766e-01	1.031501e+00	-1.373363e-01	-1.160827e-01	1.113219e+00	-1.344208e-01	-1.030406e-01	1.161153e+00	-1.305029e-01	-9.096992e-02	1.204688e+00	-1.257860e-01	-7.978729e-02	1.244377e+00	-1.175724e-01	-6.452322e-02	1.297655e+00	-1.115345e-01	-5.526449e-02	1.329520e+00	-1.019092e-01	-4.262359e-02	1.372544e+00	-9.524561e-02	-3.496402e-02	1.398384e+00	-8.506923e-02	-2.453204e-02	1.433360e+00	-7.825711e-02	-1.823520e-02	1.454392e+00	-6.813220e-02	-9.705983e-03	1.482853e+00	-6.151082e-02	-4.593738e-03	1.499945e+00	-5.187022e-02	2.268857e-03	1.523012e+00	-4.267863e-02	8.223445e-03	1.543262e+00	-3.403159e-02	1.332857e-02	1.560953e+00	-2.600951e-02	1.763585e-02	1.576308e+00	-1.868190e-02	2.118986e-02	1.589516e+00	-1.210799e-02	2.402985e-02	1.600745e+00	-6.338458e-03	2.618982e-02	1.610140e+00	-1.414822e-03	2.769973e-02	1.617835e+00	3.789882e-03	2.875087e-02	1.625674e+00	6.684248e-03	2.886154e-02	1.629939e+00	9.411194e-03	2.822911e-02	1.633973e+00
1306          	-5.036905e-02	-2.612429e-01	3.063039e-01	-8.295692e-02	-2.511361e-01	4.793715e-01	-1.050238e-01	-2.308476e-01	6.149051e-01	-1.204903e-01	-2.084994e-01	7.311949e-01	-1.300913e-01	-1.879839e-01	8.255533e-01	-1.359245e-01	-1.686026e-01	9.083065e-01	-1.384452e-01	-1.536376e-01	9.691720e-01	-1.392779e-01	-1.377355e-01	1.031581e+00	-1.373490e-01	-1.161416e-01	1.113299e+00	-1.344336e-01	-1.030997e-01	1.161232e+00	-1.305157e-01	-9.102909e-02	1.204767e+00	-1.257989e-01	-7.984664e-02	1.244455e+00	-1.175854e-01	-6.458278e-02	1.297733e+00	-1.115475e-01	-5.532412e-02	1.329597e+00	-1.019222e-01	-4.268323e-02	1.372621e+00	-9.525862e-02	-3.502365e-02	1.398461e+00	-8.508226e-02	-2.459169e-02	1.433438e+00	-7.827019e-02	-1.829491e-02	1.454469e+00	-6.814541e-02	-9.765811e-03	1.482930e+00	-6.152415e-02	-4.653665e-03	1.500021e+00	-5.188381e-02	2.208736e-03	1.523088e+00	-4.269263e-02	8.163035e-03	1.543338e+00	-3.404621e-02	1.326776e-02	1.561027e+00	-2.602492e-02	1.757452e-02	1.576380e+00	-1.869824e-02	2.112795e-02	1.589587e+00	-1.212528e-02	2.396735e-02	1.600814e+00	-6.356614e-03	2.612679e-02	1.610208e+00	-1.433622e-03	2.763628e-02	1.617902e+00	3.770743e-03	2.868717e-02	1.625741e+00	6.665300e-03	2.879792e-02	1.630005e+00	9.393132e-03	2.816606e-02	1.634041e+00
1307          	-5.037263e-02	-2.613004e-01	3.063354e-01	-8.296317e-02	-2.511936e-01	4.794176e-01	-1.050330e-01	-2.309033e-01	6.149697e-01	-1.205010e-01	-2.085533e-01	7.312705e-01	-1.301027e-01	-1.880364e-01	8.256355e-01	-1.359361e-01	-1.686544e-01	9.083909e-01	-1.384567e-01	-1.536890e-01	9.692575e-01	-1.392895e-01	-1.377866e-01	1.031667e+00	-1.373606e-01	-1.161923e-01	1.113387e+00	-1.344452e-01	-1.031502e-01	1.161321e+00	-1.305272e-01	-9.107957e-02	1.204856e+00	-1.258104e-01	-7.989716e-02	1.244544e+00	-1.175970e-01	-6.463352e-02	1.297821e+00	-1.115592e-01	-5.537509e-02	1.329685e+00	-1.019342e-01	-4.273475e-02	1.372708e+00	-9.527105e-02	-3.507569e-02	1.398546e+00	-8.509553e-02	-2.464474e-02	1.433520e+00	-7.828420e-02	-1.834875e-02	1.454549e+00	-6.816079e-02	-9.820993e-03	1.483007e+00	-6.154063e-02	-4.709828e-03	1.500095e+00	-5.190222e-02	2.150959e-03	1.523157e+00	-4.271330e-02	8.103496e-03	1.543401e+00	-3.406942e-02	1.320636e-02	1.561086e+00	-2.605085e-02	1.751126e-02	1.576434e+00	-1.872693e-02	2.106290e-02	1.589636e+00	-1.215666e-02	2.390067e-02	1.600858e+00	-6.390476e-03	2.605871e-02	1.610249e+00	-1.469736e-03	2.756710e-02	1.617939e+00	3.732001e-03	2.861694e-02	1.625774e+00	6.625018e-03	2.872731e-02	1.630036e+00	9.351934e-03	2.809574e-02	1.634071e+00
1308          	-5.037408e-02	-2.613193e-01	3.063484e-01	-8.297285e-02	-2.512133e-01	4.794752e-01	-1.050460e-01	-2.309208e-01	6.150478e-01	-1.205162e-01	-2.085680e-01	7.313650e-01	-1.301193e-01	-1.880484e-01	8.257434e-01	-1.359531e-01	-1.686649e-01	9.085052e-01	-1.384739e-01	-1.536986e-01	9.693752e-01	-1.393067e-01	-1.377954e-01	1.031788e+00	-1.373777e-01	-1.162002e-01	1.113511e+00	-1.344622e-01	-1.031577e-01	1.161446e+00	-1.305442e-01	-9.108680e-02	1.204982e+00	-1.258273e-01	-7.990431e-02	1.244671e+00	-1.176139e-01	-6.464082e-02	1.297948e+00	-1.115763e-01	-5.538273e-02	1.329811e+00	-1.019519e-01	-4.274329e-02	1.372831e+00	-9.528940e-02	-3.508511e-02	1.398667e+00	-8.511522e-02	-2.465579e-02	1.433636e+00	-7.830502e-02	-1.836105e-02	1.454662e+00	-6.818359e-02	-9.835317e-03	1.483114e+00	-6.156494e-02	-4.725571e-03	1.500198e+00	-5.192901e-02	2.133040e-03	1.523255e+00	-4.274278e-02	8.083423e-03	1.543493e+00	-3.410168e-02	1.318424e-02	1.561172e+00	-2.608591e-02	1.748724e-02	1.576515e+00	-1.876478e-02	2.103718e-02	1.589712e+00	-1.219728e-02	2.387342e-02	1.600930e+00	-6.433863e-03	2.603011e-02	1.610316e+00	-1.515821e-03	2.753730e-02	1.618002e+00	3.682583e-03	2.858584e-02	1.625832e+00	6.573650e-03	2.869557e-02	1.630092e+00	9.299387e-03	2.806387e-02	1.634125e+00
1309          	-5.038937e-02	-2.613989e-01	3.064416e-01	-8.298962e-02	-2.512917e-01	4.795759e-01	-1.050669e-01	-2.309963e-01	6.151737e-01	-1.205394e-01	-2.086405e-01	7.315090e-01	-1.301437e-01	-1.881185e-01	8.258990e-01	-1.359783e-01	-1.687325e-01	9.086724e-01	-1.384995e-01	-1.537643e-01	9.695504e-01	-1.393323e-01	-1.378594e-01	1.031970e+00	-1.374032e-01	-1.162623e-01	1.113700e+00	-1.344875e-01	-1.032188e-01	1.161639e+00	-1.305693e-01	-9.114731e-02	1.205177e+00	-1.258522e-01	-7.996448e-02	1.244867e+00	-1.176388e-01	-6.470093e-02	1.298145e+00	-1.116013e-01	-5.544306e-02	1.330007e+00	-1.019773e-01	-4.280430e-02	1.373025e+00	-9.531523e-02	-3.514672e-02	1.398860e+00	-8.514184e-02	-2.471840e-02	1.433826e+00	-7.833223e-02	-1.842434e-02	1.454850e+00	-6.821177e-02	-9.899600e-03	1.483299e+00	-6.159380e-02	-4.790510e-03	1.500382e+00	-5.195898e-02	2.067140e-03	1.523436e+00	-4.277391e-02	8.016600e-03	1.543672e+00	-3.413403e-02	1.311653e-02	1.561349e+00	-2.611953e-02	1.741868e-02	1.576689e+00	-1.879973e-02	2.096777e-02	1.589883e+00	-1.223359e-02	2.380319e-02	1.601099e+00	-6.471518e-03	2.595909e-02	1.610483e+00	-1.554746e-03	2.746555e-02	1.618167e+00	3.642333e-03	2.851330e-02	1.625995e+00	6.532958e-03	2.862272e-02	1.630255e+00	9.259045e-03	2.799112e-02	1.634288e+00
1310          	-5.038841e-02	-2.614482e-01	3.064495e-01	-8.299019e-02	-2.513423e-01	4.795931e-01	-1.050703e-01	-2.310457e-01	6.152086e-01	-1.205445e-01	-2.086879e-01	7.315565e-01	-1.301499e-01	-1.881637e-01	8.259580e-01	-1.359851e-01	-1.687759e-01	9.087396e-01	-1.385065e-01	-1.538068e-01	9.696218e-01	-1.393394e-01	-1.379008e-01	1.032045e+00	-1.374102e-01	-1.163026e-01	1.113780e+00	-1.344943e-01	-1.032586e-01	1.161721e+00	-1.305760e-01	-9.118664e-02	1.205261e+00	-1.258588e-01	-8.000345e-02	1.244952e+00	-1.176451e-01	-6.473943e-02	1.298231e+00	-1.116074e-01	-5.548126e-02	1.330094e+00	-1.019831e-01	-4.284205e-02	1.373114e+00	-9.532071e-02	-3.518415e-02	1.398949e+00	-8.514686e-02	-2.475532e-02	1.433917e+00	-7.833693e-02	-1.846094e-02	1.454942e+00	-6.821607e-02	-9.935816e-03	1.483393e+00	-6.159789e-02	-4.826555e-03	1.500476e+00	-5.196287e-02	2.031234e-03	1.523531e+00	-4.277769e-02	7.980728e-03	1.543767e+00	-3.413773e-02	1.308063e-02	1.561444e+00	-2.612317e-02	1.738272e-02	1.576784e+00	-1.880327e-02	2.093173e-02	1.589978e+00	-1.223698e-02	2.376708e-02	1.601195e+00	-6.474664e-03	2.592292e-02	1.610579e+00	-1.557485e-03	2.742938e-02	1.618264e+00	3.640642e-03	2.847738e-02	1.626094e+00	6.532552e-03	2.858724e-02	1.630355e+00	9.260880e-03	2.795654e-02	1.634391e+00
1311          	-5.039205e-02	-2.615031e-01	3.064813e-01	-8.299993e-02	-2.514007e-01	4.796589e-01	-1.050838e-01	-2.311029e-01	6.152981e-01	-1.205614e-01	-2.087413e-01	7.316723e-01	-1.301695e-01	-1.882123e-01	8.261000e-01	-1.360063e-01	-1.688196e-01	9.089046e-01	-1.385283e-01	-1.538471e-01	9.698014e-01	-1.393614e-01	-1.379376e-01	1.032239e+00	-1.374317e-01	-1.163344e-01	1.113993e+00	-1.345152e-01	-1.032873e-01	1.161945e+00	-1.305959e-01	-9.121237e-02	1.205496e+00	-1.258775e-01	-8.002630e-02	1.245197e+00	-1.176616e-01	-6.475821e-02	1.298490e+00	-1.116223e-01	-5.549750e-02	1.330362e+00	-1.019954e-01	-4.285473e-02	1.373394e+00	-9.533110e-02	-3.519460e-02	1.399236e+00	-8.515427e-02	-2.476266e-02	1.434214e+00	-7.834229e-02	-1.846636e-02	1.455246e+00	-6.821828e-02	-9.938606e-03	1.483705e+00	-6.159799e-02	-4.827743e-03	1.500794e+00	-5.195972e-02	2.032258e-03	1.523856e+00	-4.277123e-02	7.983764e-03	1.544100e+00	-3.412792e-02	1.308548e-02	1.561783e+00	-2.610999e-02	1.738920e-02	1.577130e+00	-1.878675e-02	2.093967e-02	1.590331e+00	-1.221716e-02	2.377628e-02	1.601552e+00	-6.451661e-03	2.593321e-02	1.610942e+00	-1.531460e-03	2.744057e-02	1.618632e+00	3.670453e-03	2.848954e-02	1.626467e+00	6.565041e-03	2.860001e-02	1.630732e+00	9.296714e-03	2.797004e-02	1.634773e+00
1312          	-5.039113e-02	-2.615237e-01	3.064824e-01	-8.300391e-02	-2.514226e-01	4.796866e-01	-1.050879e-01	-2.311250e-01	6.153264e-01	-1.205662e-01	-2.087629e-01	7.317061e-01	-1.301746e-01	-1.882334e-01	8.261369e-01	-1.360116e-01	-1.688402e-01	9.089444e-01	-1.385337e-01	-1.538671e-01	9.698435e-01	-1.393668e-01	-1.379570e-01	1.032284e+00	-1.374371e-01	-1.163527e-01	1.114042e+00	-1.345203e-01	-1.033047e-01	1.161997e+00	-1.306007e-01	-9.122894e-02	1.205551e+00	-1.258820e-01	-8.004194e-02	1.245256e+00	-1.176654e-01	-6.477247e-02	1.298553e+00	-1.116255e-01	-5.551089e-02	1.330428e+00	-1.019977e-01	-4.286689e-02	1.373464e+00	-9.533275e-02	-3.520601e-02	1.399309e+00	-8.515494e-02	-2.477305e-02	1.434290e+00	-7.834232e-02	-1.847616e-02	1.455324e+00	-6.821738e-02	-9.947650e-03	1.483786e+00	-6.159647e-02	-4.836349e-03	1.500876e+00	-5.195732e-02	2.024225e-03	1.523940e+00	-4.276797e-02	7.976202e-03	1.544186e+00	-3.412390e-02	1.307826e-02	1.561871e+00	-2.610535e-02	1.738217e-02	1.577219e+00	-1.878165e-02	2.093267e-02	1.590421e+00	-1.221172e-02	2.376921e-02	1.601643e+00	-6.445972e-03	2.592601e-02	1.611033e+00	-1.525542e-03	2.743325e-02	1.618723e+00	3.676703e-03	2.848219e-02	1.626559e+00	6.571611e-03	2.859279e-02	1.630824e+00	9.304218e-03	2.796348e-02	1.634866e+00
1313          	-5.039453e-02	-2.615619e-01	3.065088e-01	-8.300816e-02	-2.514624e-01	4.797178e-01	-1.050921e-01	-2.311652e-01	6.153578e-01	-1.205704e-01	-2.088036e-01	7.317372e-01	-1.301786e-01	-1.882746e-01	8.261664e-01	-1.360156e-01	-1.688817e-01	9.089732e-01	-1.385377e-01	-1.539083e-01	9.698736e-01	-1.393709e-01	-1.379977e-01	1.032316e+00	-1.374410e-01	-1.163924e-01	1.114078e+00	-1.345241e-01	-1.033437e-01	1.162036e+00	-1.306042e-01	-9.126705e-02	1.205593e+00	-1.258851e-01	-8.007918e-02	1.245300e+00	-1.176679e-01	-6.480841e-02	1.298602e+00	-1.116275e-01	-5.554598e-02	1.330480e+00	-1.019986e-01	-4.290074e-02	1.373520e+00	-9.533302e-02	-3.523906e-02	1.399368e+00	-8.515408e-02	-2.480498e-02	1.434353e+00	-7.834066e-02	-1.850739e-02	1.455389e+00	-6.821450e-02	-9.977928e-03	1.483855e+00	-6.159275e-02	-4.866039e-03	1.500947e+00	-5.195234e-02	1.995326e-03	1.524015e+00	-4.276183e-02	7.947953e-03	1.544263e+00	-3.411674e-02	1.305049e-02	1.561950e+00	-2.609738e-02	1.735469e-02	1.577299e+00	-1.877312e-02	2.090531e-02	1.590502e+00	-1.220289e-02	2.374183e-02	1.601725e+00	-6.437070e-03	2.589850e-02	1.611115e+00	-1.516756e-03	2.740557e-02	1.618805e+00	3.685148e-03	2.845428e-02	1.626641e+00	6.579827e-03	2.856483e-02	1.630906e+00	9.312746e-03	2.793594e-02	1.634948e+00
