# Force coefficient bins
# bins        : 31
# start       : 9.522700e-05
# delta       : 3.216427e-02
# direction   : (1.000000e+00 0.000000e+00 0.000000e+00)
# x co-ords  :	3.225950e-02	6.442377e-02	9.658805e-02	1.287523e-01	1.609166e-01	1.930809e-01	2.252451e-01	2.574094e-01	2.895737e-01	3.217380e-01	3.539022e-01	3.860665e-01	4.182308e-01	4.503951e-01	4.825593e-01	5.147236e-01	5.468879e-01	5.790521e-01	6.112164e-01	6.433807e-01	6.755450e-01	7.077092e-01	7.398735e-01	7.720378e-01	8.042021e-01	8.363663e-01	8.685306e-01	9.006949e-01	9.328592e-01	9.650234e-01	9.971877e-01
# y co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# z co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# Time        	Cm(0)         	Cd(0)         	Cl(0)         	Cm(1)         	Cd(1)         	Cl(1)         	Cm(2)         	Cd(2)         	Cl(2)         	Cm(3)         	Cd(3)         	Cl(3)         	Cm(4)         	Cd(4)         	Cl(4)         	Cm(5)         	Cd(5)         	Cl(5)         	Cm(6)         	Cd(6)         	Cl(6)         	Cm(7)         	Cd(7)         	Cl(7)         	Cm(8)         	Cd(8)         	Cl(8)         	Cm(9)         	Cd(9)         	Cl(9)         	Cm(10)        	Cd(10)        	Cl(10)        	Cm(11)        	Cd(11)        	Cl(11)        	Cm(12)        	Cd(12)        	Cl(12)        	Cm(13)        	Cd(13)        	Cl(13)        	Cm(14)        	Cd(14)        	Cl(14)        	Cm(15)        	Cd(15)        	Cl(15)        	Cm(16)        	Cd(16)        	Cl(16)        	Cm(17)        	Cd(17)        	Cl(17)        	Cm(18)        	Cd(18)        	Cl(18)        	Cm(19)        	Cd(19)        	Cl(19)        	Cm(20)        	Cd(20)        	Cl(20)        	Cm(21)        	Cd(21)        	Cl(21)        	Cm(22)        	Cd(22)        	Cl(22)        	Cm(23)        	Cd(23)        	Cl(23)        	Cm(24)        	Cd(24)        	Cl(24)        	Cm(25)        	Cd(25)        	Cl(25)        	Cm(26)        	Cd(26)        	Cl(26)        	Cm(27)        	Cd(27)        	Cl(27)        	Cm(28)        	Cd(28)        	Cl(28)        	Cm(29)        	Cd(29)        	Cl(29)        	Cm(30)        	Cd(30)        	Cl(30)        
2941          	-3.341289e-02	-9.868883e-02	1.710083e-01	-5.547169e-02	-9.682225e-02	2.876666e-01	-7.029265e-02	-8.985025e-02	3.801760e-01	-7.923020e-02	-8.270330e-02	4.483667e-01	-8.565758e-02	-7.488340e-02	5.112838e-01	-8.979717e-02	-6.665781e-02	5.698339e-01	-9.165416e-02	-5.932002e-02	6.174883e-01	-9.202782e-02	-5.280608e-02	6.570263e-01	-9.094307e-02	-4.465467e-02	7.035430e-01	-8.920280e-02	-3.893092e-02	7.345338e-01	-8.594142e-02	-3.179646e-02	7.714896e-01	-8.294770e-02	-2.680099e-02	7.963724e-01	-7.841349e-02	-2.059092e-02	8.262751e-01	-7.343228e-02	-1.487059e-02	8.528975e-01	-6.949791e-02	-1.088722e-02	8.709583e-01	-6.409275e-02	-5.967792e-03	8.927682e-01	-5.860664e-02	-1.478483e-03	9.122408e-01	-5.313402e-02	2.597952e-03	9.296117e-01	-4.775429e-02	6.277165e-03	9.450817e-01	-4.126284e-02	1.033925e-02	9.620041e-01	-3.632593e-02	1.317517e-02	9.737864e-01	-3.166950e-02	1.565638e-02	9.841435e-01	-2.630653e-02	1.827603e-02	9.952496e-01	-2.242517e-02	1.999900e-02	1.002778e+00	-1.813385e-02	2.170271e-02	1.010629e+00	-1.450963e-02	2.292295e-02	1.016884e+00	-1.158788e-02	2.367736e-02	1.021678e+00	-9.387847e-03	2.398415e-02	1.025143e+00	-7.901935e-03	2.386477e-02	1.027428e+00	-7.077120e-03	2.334709e-02	1.028721e+00	-6.745124e-03	2.226257e-02	1.029375e+00
2942          	-3.341287e-02	-9.868858e-02	1.710081e-01	-5.547164e-02	-9.682204e-02	2.876662e-01	-7.029258e-02	-8.985003e-02	3.801757e-01	-7.923014e-02	-8.270306e-02	4.483663e-01	-8.565750e-02	-7.488317e-02	5.112834e-01	-8.979709e-02	-6.665760e-02	5.698334e-01	-9.165408e-02	-5.931982e-02	6.174877e-01	-9.202774e-02	-5.280588e-02	6.570257e-01	-9.094299e-02	-4.465448e-02	7.035423e-01	-8.920272e-02	-3.893074e-02	7.345331e-01	-8.594134e-02	-3.179628e-02	7.714889e-01	-8.294762e-02	-2.680082e-02	7.963716e-01	-7.841341e-02	-2.059075e-02	8.262743e-01	-7.343221e-02	-1.487042e-02	8.528967e-01	-6.949784e-02	-1.088705e-02	8.709574e-01	-6.409268e-02	-5.967629e-03	8.927674e-01	-5.860657e-02	-1.478320e-03	9.122400e-01	-5.313395e-02	2.598114e-03	9.296108e-01	-4.775421e-02	6.277328e-03	9.450809e-01	-4.126277e-02	1.033941e-02	9.620033e-01	-3.632585e-02	1.317533e-02	9.737856e-01	-3.166941e-02	1.565654e-02	9.841427e-01	-2.630644e-02	1.827619e-02	9.952488e-01	-2.242508e-02	1.999918e-02	1.002777e+00	-1.813374e-02	2.170289e-02	1.010629e+00	-1.450951e-02	2.292314e-02	1.016884e+00	-1.158774e-02	2.367755e-02	1.021677e+00	-9.387674e-03	2.398435e-02	1.025142e+00	-7.901720e-03	2.386500e-02	1.027427e+00	-7.076858e-03	2.334733e-02	1.028720e+00	-6.744822e-03	2.226282e-02	1.029375e+00
2943          	-3.341286e-02	-9.868837e-02	1.710080e-01	-5.547160e-02	-9.682188e-02	2.876660e-01	-7.029252e-02	-8.984985e-02	3.801753e-01	-7.923008e-02	-8.270286e-02	4.483660e-01	-8.565744e-02	-7.488298e-02	5.112830e-01	-8.979702e-02	-6.665743e-02	5.698329e-01	-9.165401e-02	-5.931966e-02	6.174872e-01	-9.202766e-02	-5.280573e-02	6.570251e-01	-9.094292e-02	-4.465434e-02	7.035417e-01	-8.920265e-02	-3.893060e-02	7.345324e-01	-8.594127e-02	-3.179615e-02	7.714882e-01	-8.294756e-02	-2.680069e-02	7.963709e-01	-7.841335e-02	-2.059062e-02	8.262735e-01	-7.343215e-02	-1.487030e-02	8.528959e-01	-6.949779e-02	-1.088693e-02	8.709567e-01	-6.409263e-02	-5.967509e-03	8.927666e-01	-5.860652e-02	-1.478203e-03	9.122392e-01	-5.313389e-02	2.598231e-03	9.296101e-01	-4.775416e-02	6.277444e-03	9.450802e-01	-4.126271e-02	1.033953e-02	9.620026e-01	-3.632579e-02	1.317545e-02	9.737848e-01	-3.166935e-02	1.565666e-02	9.841419e-01	-2.630638e-02	1.827632e-02	9.952480e-01	-2.242501e-02	1.999930e-02	1.002776e+00	-1.813366e-02	2.170302e-02	1.010628e+00	-1.450942e-02	2.292327e-02	1.016883e+00	-1.158763e-02	2.367769e-02	1.021676e+00	-9.387555e-03	2.398450e-02	1.025142e+00	-7.901579e-03	2.386515e-02	1.027427e+00	-7.076696e-03	2.334749e-02	1.028720e+00	-6.744640e-03	2.226299e-02	1.029374e+00
2944          	-3.341288e-02	-9.868770e-02	1.710080e-01	-5.547163e-02	-9.682126e-02	2.876661e-01	-7.029249e-02	-8.984926e-02	3.801749e-01	-7.923005e-02	-8.270225e-02	4.483657e-01	-8.565740e-02	-7.488237e-02	5.112826e-01	-8.979698e-02	-6.665682e-02	5.698324e-01	-9.165397e-02	-5.931906e-02	6.174867e-01	-9.202762e-02	-5.280514e-02	6.570245e-01	-9.094288e-02	-4.465377e-02	7.035410e-01	-8.920262e-02	-3.893004e-02	7.345317e-01	-8.594124e-02	-3.179561e-02	7.714873e-01	-8.294754e-02	-2.680015e-02	7.963700e-01	-7.841334e-02	-2.059010e-02	8.262726e-01	-7.343215e-02	-1.486979e-02	8.528949e-01	-6.949779e-02	-1.088643e-02	8.709556e-01	-6.409265e-02	-5.967014e-03	8.927655e-01	-5.860655e-02	-1.477713e-03	9.122381e-01	-5.313393e-02	2.598715e-03	9.296089e-01	-4.775420e-02	6.277925e-03	9.450790e-01	-4.126275e-02	1.034001e-02	9.620014e-01	-3.632583e-02	1.317593e-02	9.737837e-01	-3.166939e-02	1.565714e-02	9.841408e-01	-2.630640e-02	1.827680e-02	9.952469e-01	-2.242503e-02	1.999979e-02	1.002775e+00	-1.813367e-02	2.170351e-02	1.010627e+00	-1.450942e-02	2.292376e-02	1.016882e+00	-1.158764e-02	2.367818e-02	1.021675e+00	-9.387570e-03	2.398499e-02	1.025141e+00	-7.901613e-03	2.386563e-02	1.027426e+00	-7.076756e-03	2.334796e-02	1.028718e+00	-6.744733e-03	2.226344e-02	1.029373e+00
2945          	-3.341288e-02	-9.868814e-02	1.710081e-01	-5.547166e-02	-9.682162e-02	2.876663e-01	-7.029249e-02	-8.984964e-02	3.801750e-01	-7.923005e-02	-8.270264e-02	4.483657e-01	-8.565740e-02	-7.488277e-02	5.112826e-01	-8.979697e-02	-6.665722e-02	5.698324e-01	-9.165396e-02	-5.931946e-02	6.174866e-01	-9.202761e-02	-5.280555e-02	6.570244e-01	-9.094287e-02	-4.465419e-02	7.035408e-01	-8.920261e-02	-3.893047e-02	7.345314e-01	-8.594124e-02	-3.179605e-02	7.714870e-01	-8.294754e-02	-2.680061e-02	7.963696e-01	-7.841336e-02	-2.059056e-02	8.262722e-01	-7.343217e-02	-1.487026e-02	8.528945e-01	-6.949783e-02	-1.088691e-02	8.709551e-01	-6.409269e-02	-5.967506e-03	8.927650e-01	-5.860661e-02	-1.478215e-03	9.122375e-01	-5.313400e-02	2.598203e-03	9.296083e-01	-4.775429e-02	6.277405e-03	9.450783e-01	-4.126286e-02	1.033948e-02	9.620007e-01	-3.632595e-02	1.317539e-02	9.737829e-01	-3.166952e-02	1.565660e-02	9.841400e-01	-2.630655e-02	1.827625e-02	9.952461e-01	-2.242520e-02	1.999922e-02	1.002774e+00	-1.813387e-02	2.170293e-02	1.010626e+00	-1.450966e-02	2.292316e-02	1.016881e+00	-1.158794e-02	2.367755e-02	1.021674e+00	-9.387967e-03	2.398431e-02	1.025139e+00	-7.902126e-03	2.386490e-02	1.027424e+00	-7.077404e-03	2.334718e-02	1.028717e+00	-6.745552e-03	2.226258e-02	1.029371e+00
2946          	-3.341287e-02	-9.868814e-02	1.710080e-01	-5.547160e-02	-9.682161e-02	2.876659e-01	-7.029244e-02	-8.984967e-02	3.801748e-01	-7.922998e-02	-8.270268e-02	4.483653e-01	-8.565733e-02	-7.488281e-02	5.112822e-01	-8.979690e-02	-6.665726e-02	5.698320e-01	-9.165389e-02	-5.931951e-02	6.174861e-01	-9.202754e-02	-5.280561e-02	6.570239e-01	-9.094280e-02	-4.465425e-02	7.035403e-01	-8.920254e-02	-3.893054e-02	7.345309e-01	-8.594118e-02	-3.179612e-02	7.714864e-01	-8.294748e-02	-2.680069e-02	7.963690e-01	-7.841330e-02	-2.059065e-02	8.262715e-01	-7.343213e-02	-1.487036e-02	8.528937e-01	-6.949779e-02	-1.088701e-02	8.709544e-01	-6.409266e-02	-5.967615e-03	8.927642e-01	-5.860659e-02	-1.478330e-03	9.122367e-01	-5.313399e-02	2.598083e-03	9.296074e-01	-4.775428e-02	6.277281e-03	9.450774e-01	-4.126286e-02	1.033935e-02	9.619998e-01	-3.632596e-02	1.317526e-02	9.737819e-01	-3.166954e-02	1.565646e-02	9.841390e-01	-2.630659e-02	1.827610e-02	9.952451e-01	-2.242524e-02	1.999908e-02	1.002773e+00	-1.813392e-02	2.170278e-02	1.010625e+00	-1.450972e-02	2.292301e-02	1.016880e+00	-1.158801e-02	2.367740e-02	1.021673e+00	-9.388026e-03	2.398416e-02	1.025138e+00	-7.902168e-03	2.386476e-02	1.027423e+00	-7.077432e-03	2.334704e-02	1.028716e+00	-6.745550e-03	2.226245e-02	1.029370e+00
2947          	-3.341284e-02	-9.868821e-02	1.710079e-01	-5.547156e-02	-9.682166e-02	2.876658e-01	-7.029240e-02	-8.984970e-02	3.801746e-01	-7.922993e-02	-8.270273e-02	4.483650e-01	-8.565727e-02	-7.488287e-02	5.112818e-01	-8.979684e-02	-6.665732e-02	5.698316e-01	-9.165382e-02	-5.931958e-02	6.174857e-01	-9.202748e-02	-5.280568e-02	6.570235e-01	-9.094274e-02	-4.465433e-02	7.035398e-01	-8.920248e-02	-3.893062e-02	7.345304e-01	-8.594112e-02	-3.179621e-02	7.714859e-01	-8.294743e-02	-2.680078e-02	7.963684e-01	-7.841325e-02	-2.059075e-02	8.262709e-01	-7.343208e-02	-1.487047e-02	8.528931e-01	-6.949775e-02	-1.088712e-02	8.709537e-01	-6.409263e-02	-5.967731e-03	8.927635e-01	-5.860656e-02	-1.478450e-03	9.122360e-01	-5.313397e-02	2.597958e-03	9.296067e-01	-4.775427e-02	6.277151e-03	9.450767e-01	-4.126287e-02	1.033921e-02	9.619990e-01	-3.632599e-02	1.317512e-02	9.737811e-01	-3.166958e-02	1.565631e-02	9.841382e-01	-2.630664e-02	1.827595e-02	9.952442e-01	-2.242530e-02	1.999891e-02	1.002773e+00	-1.813401e-02	2.170261e-02	1.010624e+00	-1.450982e-02	2.292283e-02	1.016879e+00	-1.158812e-02	2.367722e-02	1.021672e+00	-9.388142e-03	2.398398e-02	1.025137e+00	-7.902278e-03	2.386458e-02	1.027422e+00	-7.077524e-03	2.334687e-02	1.028715e+00	-6.745605e-03	2.226230e-02	1.029369e+00
2948          	-3.341282e-02	-9.868808e-02	1.710078e-01	-5.547150e-02	-9.682156e-02	2.876654e-01	-7.029235e-02	-8.984961e-02	3.801743e-01	-7.922986e-02	-8.270265e-02	4.483647e-01	-8.565720e-02	-7.488280e-02	5.112814e-01	-8.979677e-02	-6.665725e-02	5.698312e-01	-9.165375e-02	-5.931952e-02	6.174852e-01	-9.202741e-02	-5.280563e-02	6.570230e-01	-9.094266e-02	-4.465428e-02	7.035393e-01	-8.920241e-02	-3.893057e-02	7.345298e-01	-8.594105e-02	-3.179617e-02	7.714854e-01	-8.294736e-02	-2.680074e-02	7.963678e-01	-7.841319e-02	-2.059072e-02	8.262703e-01	-7.343203e-02	-1.487044e-02	8.528925e-01	-6.949770e-02	-1.088710e-02	8.709531e-01	-6.409259e-02	-5.967714e-03	8.927628e-01	-5.860653e-02	-1.478442e-03	9.122352e-01	-5.313396e-02	2.597960e-03	9.296059e-01	-4.775427e-02	6.277145e-03	9.450759e-01	-4.126289e-02	1.033920e-02	9.619981e-01	-3.632602e-02	1.317509e-02	9.737802e-01	-3.166964e-02	1.565628e-02	9.841372e-01	-2.630672e-02	1.827590e-02	9.952432e-01	-2.242541e-02	1.999886e-02	1.002772e+00	-1.813414e-02	2.170254e-02	1.010623e+00	-1.450998e-02	2.292276e-02	1.016878e+00	-1.158830e-02	2.367713e-02	1.021671e+00	-9.388328e-03	2.398389e-02	1.025136e+00	-7.902464e-03	2.386450e-02	1.027421e+00	-7.077703e-03	2.334679e-02	1.028714e+00	-6.745759e-03	2.226223e-02	1.029368e+00
2949          	-3.341279e-02	-9.868781e-02	1.710076e-01	-5.547145e-02	-9.682131e-02	2.876652e-01	-7.029231e-02	-8.984935e-02	3.801741e-01	-7.922983e-02	-8.270240e-02	4.483645e-01	-8.565716e-02	-7.488255e-02	5.112812e-01	-8.979672e-02	-6.665703e-02	5.698309e-01	-9.165370e-02	-5.931930e-02	6.174849e-01	-9.202736e-02	-5.280541e-02	6.570226e-01	-9.094262e-02	-4.465406e-02	7.035389e-01	-8.920236e-02	-3.893036e-02	7.345294e-01	-8.594100e-02	-3.179596e-02	7.714849e-01	-8.294732e-02	-2.680053e-02	7.963674e-01	-7.841315e-02	-2.059052e-02	8.262699e-01	-7.343199e-02	-1.487024e-02	8.528920e-01	-6.949767e-02	-1.088691e-02	8.709525e-01	-6.409257e-02	-5.967533e-03	8.927623e-01	-5.860653e-02	-1.478270e-03	9.122346e-01	-5.313397e-02	2.598120e-03	9.296053e-01	-4.775430e-02	6.277293e-03	9.450751e-01	-4.126295e-02	1.033933e-02	9.619973e-01	-3.632611e-02	1.317521e-02	9.737793e-01	-3.166976e-02	1.565638e-02	9.841363e-01	-2.630688e-02	1.827598e-02	9.952422e-01	-2.242561e-02	1.999893e-02	1.002770e+00	-1.813438e-02	2.170259e-02	1.010622e+00	-1.451027e-02	2.292279e-02	1.016876e+00	-1.158863e-02	2.367715e-02	1.021670e+00	-9.388707e-03	2.398389e-02	1.025135e+00	-7.902895e-03	2.386448e-02	1.027420e+00	-7.078184e-03	2.334675e-02	1.028712e+00	-6.746288e-03	2.226217e-02	1.029366e+00
2950          	-3.341276e-02	-9.868742e-02	1.710074e-01	-5.547143e-02	-9.682095e-02	2.876650e-01	-7.029231e-02	-8.984899e-02	3.801740e-01	-7.922983e-02	-8.270204e-02	4.483645e-01	-8.565716e-02	-7.488220e-02	5.112811e-01	-8.979671e-02	-6.665669e-02	5.698307e-01	-9.165369e-02	-5.931897e-02	6.174847e-01	-9.202735e-02	-5.280508e-02	6.570224e-01	-9.094261e-02	-4.465374e-02	7.035387e-01	-8.920235e-02	-3.893004e-02	7.345292e-01	-8.594100e-02	-3.179564e-02	7.714847e-01	-8.294731e-02	-2.680022e-02	7.963672e-01	-7.841315e-02	-2.059020e-02	8.262696e-01	-7.343200e-02	-1.486994e-02	8.528917e-01	-6.949768e-02	-1.088661e-02	8.709522e-01	-6.409259e-02	-5.967239e-03	8.927619e-01	-5.860656e-02	-1.477984e-03	9.122342e-01	-5.313401e-02	2.598397e-03	9.296048e-01	-4.775436e-02	6.277560e-03	9.450747e-01	-4.126304e-02	1.033958e-02	9.619968e-01	-3.632622e-02	1.317545e-02	9.737787e-01	-3.166989e-02	1.565661e-02	9.841356e-01	-2.630705e-02	1.827620e-02	9.952415e-01	-2.242580e-02	1.999913e-02	1.002770e+00	-1.813462e-02	2.170278e-02	1.010621e+00	-1.451054e-02	2.292296e-02	1.016875e+00	-1.158895e-02	2.367730e-02	1.021669e+00	-9.389065e-03	2.398403e-02	1.025134e+00	-7.903301e-03	2.386460e-02	1.027418e+00	-7.078635e-03	2.334685e-02	1.028711e+00	-6.746783e-03	2.226225e-02	1.029365e+00
2951          	-3.341278e-02	-9.868726e-02	1.710075e-01	-5.547142e-02	-9.682078e-02	2.876649e-01	-7.029228e-02	-8.984884e-02	3.801738e-01	-7.922982e-02	-8.270187e-02	4.483644e-01	-8.565715e-02	-7.488202e-02	5.112811e-01	-8.979671e-02	-6.665650e-02	5.698307e-01	-9.165369e-02	-5.931879e-02	6.174847e-01	-9.202734e-02	-5.280490e-02	6.570223e-01	-9.094260e-02	-4.465357e-02	7.035386e-01	-8.920235e-02	-3.892987e-02	7.345291e-01	-8.594100e-02	-3.179548e-02	7.714846e-01	-8.294731e-02	-2.680006e-02	7.963670e-01	-7.841316e-02	-2.059005e-02	8.262694e-01	-7.343201e-02	-1.486979e-02	8.528915e-01	-6.949770e-02	-1.088646e-02	8.709520e-01	-6.409262e-02	-5.967101e-03	8.927616e-01	-5.860659e-02	-1.477854e-03	9.122339e-01	-5.313406e-02	2.598520e-03	9.296045e-01	-4.775443e-02	6.277674e-03	9.450743e-01	-4.126312e-02	1.033968e-02	9.619963e-01	-3.632632e-02	1.317554e-02	9.737782e-01	-3.167001e-02	1.565669e-02	9.841351e-01	-2.630720e-02	1.827626e-02	9.952408e-01	-2.242598e-02	1.999918e-02	1.002769e+00	-1.813484e-02	2.170282e-02	1.010620e+00	-1.451081e-02	2.292298e-02	1.016875e+00	-1.158926e-02	2.367730e-02	1.021668e+00	-9.389431e-03	2.398401e-02	1.025133e+00	-7.903729e-03	2.386455e-02	1.027417e+00	-7.079125e-03	2.334677e-02	1.028710e+00	-6.747343e-03	2.226214e-02	1.029364e+00
2952          	-3.341277e-02	-9.868722e-02	1.710074e-01	-5.547141e-02	-9.682073e-02	2.876649e-01	-7.029228e-02	-8.984877e-02	3.801738e-01	-7.922981e-02	-8.270182e-02	4.483643e-01	-8.565713e-02	-7.488197e-02	5.112810e-01	-8.979669e-02	-6.665646e-02	5.698306e-01	-9.165367e-02	-5.931874e-02	6.174846e-01	-9.202733e-02	-5.280486e-02	6.570222e-01	-9.094259e-02	-4.465353e-02	7.035385e-01	-8.920234e-02	-3.892984e-02	7.345289e-01	-8.594099e-02	-3.179545e-02	7.714844e-01	-8.294730e-02	-2.680003e-02	7.963668e-01	-7.841315e-02	-2.059003e-02	8.262691e-01	-7.343201e-02	-1.486977e-02	8.528912e-01	-6.949770e-02	-1.088645e-02	8.709517e-01	-6.409262e-02	-5.967092e-03	8.927613e-01	-5.860660e-02	-1.477848e-03	9.122336e-01	-5.313407e-02	2.598522e-03	9.296041e-01	-4.775445e-02	6.277672e-03	9.450739e-01	-4.126315e-02	1.033968e-02	9.619959e-01	-3.632636e-02	1.317553e-02	9.737778e-01	-3.167005e-02	1.565667e-02	9.841347e-01	-2.630726e-02	1.827624e-02	9.952404e-01	-2.242605e-02	1.999915e-02	1.002769e+00	-1.813492e-02	2.170278e-02	1.010620e+00	-1.451091e-02	2.292293e-02	1.016874e+00	-1.158939e-02	2.367724e-02	1.021667e+00	-9.389608e-03	2.398392e-02	1.025132e+00	-7.903946e-03	2.386445e-02	1.027417e+00	-7.079380e-03	2.334665e-02	1.028709e+00	-6.747647e-03	2.226199e-02	1.029363e+00
2953          	-3.341271e-02	-9.868738e-02	1.710072e-01	-5.547137e-02	-9.682091e-02	2.876648e-01	-7.029224e-02	-8.984892e-02	3.801736e-01	-7.922976e-02	-8.270196e-02	4.483641e-01	-8.565709e-02	-7.488212e-02	5.112808e-01	-8.979665e-02	-6.665660e-02	5.698304e-01	-9.165363e-02	-5.931889e-02	6.174844e-01	-9.202728e-02	-5.280500e-02	6.570221e-01	-9.094254e-02	-4.465367e-02	7.035383e-01	-8.920229e-02	-3.892998e-02	7.345288e-01	-8.594094e-02	-3.179559e-02	7.714842e-01	-8.294726e-02	-2.680018e-02	7.963666e-01	-7.841311e-02	-2.059018e-02	8.262689e-01	-7.343197e-02	-1.486992e-02	8.528910e-01	-6.949766e-02	-1.088660e-02	8.709515e-01	-6.409259e-02	-5.967246e-03	8.927611e-01	-5.860657e-02	-1.478003e-03	9.122333e-01	-5.313404e-02	2.598366e-03	9.296039e-01	-4.775442e-02	6.277514e-03	9.450736e-01	-4.126312e-02	1.033952e-02	9.619957e-01	-3.632633e-02	1.317537e-02	9.737776e-01	-3.167003e-02	1.565651e-02	9.841344e-01	-2.630724e-02	1.827608e-02	9.952401e-01	-2.242604e-02	1.999899e-02	1.002768e+00	-1.813491e-02	2.170261e-02	1.010619e+00	-1.451091e-02	2.292275e-02	1.016874e+00	-1.158940e-02	2.367706e-02	1.021667e+00	-9.389629e-03	2.398374e-02	1.025132e+00	-7.903979e-03	2.386426e-02	1.027416e+00	-7.079422e-03	2.334646e-02	1.028709e+00	-6.747696e-03	2.226179e-02	1.029363e+00
2954          	-3.341270e-02	-9.868712e-02	1.710071e-01	-5.547140e-02	-9.682060e-02	2.876649e-01	-7.029219e-02	-8.984860e-02	3.801733e-01	-7.922970e-02	-8.270166e-02	4.483637e-01	-8.565702e-02	-7.488183e-02	5.112803e-01	-8.979658e-02	-6.665631e-02	5.698299e-01	-9.165356e-02	-5.931860e-02	6.174838e-01	-9.202721e-02	-5.280472e-02	6.570215e-01	-9.094247e-02	-4.465340e-02	7.035377e-01	-8.920222e-02	-3.892971e-02	7.345281e-01	-8.594088e-02	-3.179533e-02	7.714835e-01	-8.294720e-02	-2.679992e-02	7.963659e-01	-7.841305e-02	-2.058992e-02	8.262682e-01	-7.343191e-02	-1.486967e-02	8.528902e-01	-6.949761e-02	-1.088635e-02	8.709507e-01	-6.409254e-02	-5.966998e-03	8.927603e-01	-5.860653e-02	-1.477759e-03	9.122326e-01	-5.313400e-02	2.598607e-03	9.296031e-01	-4.775438e-02	6.277752e-03	9.450729e-01	-4.126309e-02	1.033975e-02	9.619949e-01	-3.632630e-02	1.317560e-02	9.737768e-01	-3.167001e-02	1.565674e-02	9.841336e-01	-2.630723e-02	1.827630e-02	9.952393e-01	-2.242603e-02	1.999920e-02	1.002767e+00	-1.813492e-02	2.170281e-02	1.010618e+00	-1.451093e-02	2.292295e-02	1.016873e+00	-1.158944e-02	2.367725e-02	1.021666e+00	-9.389679e-03	2.398392e-02	1.025131e+00	-7.904042e-03	2.386443e-02	1.027415e+00	-7.079496e-03	2.334662e-02	1.028708e+00	-6.747777e-03	2.226195e-02	1.029362e+00
2955          	-3.341268e-02	-9.868668e-02	1.710069e-01	-5.547131e-02	-9.682010e-02	2.876643e-01	-7.029216e-02	-8.984813e-02	3.801731e-01	-7.922963e-02	-8.270120e-02	4.483632e-01	-8.565695e-02	-7.488137e-02	5.112798e-01	-8.979650e-02	-6.665587e-02	5.698293e-01	-9.165348e-02	-5.931817e-02	6.174832e-01	-9.202713e-02	-5.280430e-02	6.570208e-01	-9.094239e-02	-4.465298e-02	7.035369e-01	-8.920215e-02	-3.892930e-02	7.345273e-01	-8.594080e-02	-3.179492e-02	7.714827e-01	-8.294713e-02	-2.679952e-02	7.963651e-01	-7.841298e-02	-2.058953e-02	8.262674e-01	-7.343185e-02	-1.486928e-02	8.528894e-01	-6.949755e-02	-1.088597e-02	8.709498e-01	-6.409248e-02	-5.966616e-03	8.927594e-01	-5.860648e-02	-1.477381e-03	9.122316e-01	-5.313396e-02	2.598980e-03	9.296021e-01	-4.775434e-02	6.278121e-03	9.450719e-01	-4.126305e-02	1.034012e-02	9.619939e-01	-3.632628e-02	1.317596e-02	9.737758e-01	-3.166999e-02	1.565709e-02	9.841325e-01	-2.630721e-02	1.827665e-02	9.952383e-01	-2.242602e-02	1.999954e-02	1.002766e+00	-1.813492e-02	2.170315e-02	1.010617e+00	-1.451094e-02	2.292328e-02	1.016872e+00	-1.158946e-02	2.367757e-02	1.021665e+00	-9.389708e-03	2.398423e-02	1.025130e+00	-7.904077e-03	2.386474e-02	1.027414e+00	-7.079538e-03	2.334693e-02	1.028707e+00	-6.747815e-03	2.226225e-02	1.029361e+00
